monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5548351933857560,1784163082288839813,0,90.02,0,75261,1
5548351933857560,1784163082288839813,1,83.29,0,74057,1
5548352216242327,1784163082571225280,0,89.75,0,75261,1
5548352216242327,1784163082571225280,1,83.46,0,74057,1
5548352496131059,1784163082851113962,0,134.90,89,75261,1
5548352496131059,1784163082851113962,1,83.38,0,74057,1
5548352778502995,1784163083133485138,0,131.58,32,75261,1
5548352778502995,1784163083133485138,1,83.46,0,74057,1
5548353068583744,1784163083423565617,0,132.97,32,75261,1
5548353068583744,1784163083423565617,1,83.38,0,74057,1
5548353350907172,1784163083705889005,0,367.73,61,75261,1
5548353350907172,1784163083705889005,1,83.29,0,74057,1
5548353662726321,1784163084017708104,0,421.69,100,75261,1
5548353662726321,1784163084017708104,1,83.29,0,74057,1
5548353942814220,1784163084297796123,0,391.26,100,75261,1
5548353942814220,1784163084297796123,1,83.29,0,74057,1
5548354226171907,1784163084581153670,0,342.23,96,75261,1
5548354226171907,1784163084581153670,1,83.29,0,74057,1
5548354512416125,1784163084867398258,0,360.39,100,75261,1
5548354512416125,1784163084867398258,1,83.29,0,74057,1
5548354790695953,1784163085145678166,0,347.40,100,75261,1
5548354790695953,1784163085145678166,1,83.29,0,74057,1
5548355074210518,1784163085429193891,0,137.77,98,75261,1
5548355074210518,1784163085429193891,1,83.46,0,74057,1
5548355355438696,1784163085710420999,0,138.55,36,75261,1
5548355355438696,1784163085710420999,1,83.05,0,74057,1
5548355641314458,1784163085996296691,0,143.85,37,75261,1
5548355641314458,1784163085996296691,1,83.29,0,74057,1
5548355922561836,1784163086277543609,0,394.90,38,75261,1
5548355922561836,1784163086277543609,1,83.05,0,74057,1
5548356200741625,1784163086555723678,0,403.89,100,75261,1
5548356200741625,1784163086555723678,1,83.29,0,74057,1
5548356479468728,1784163086834450501,0,408.22,100,75261,1
5548356479468728,1784163086834450501,1,83.57,0,74057,1
5548356759425430,1784163087114407293,0,356.75,97,75261,1
5548356759425430,1784163087114407293,1,83.29,0,74057,1
5548357037073834,1784163087392055617,0,349.52,100,75261,1
5548357037073834,1784163087392055617,1,83.29,0,74057,1
5548357317293193,1784163087672276136,0,390.66,100,75261,1
5548357317293193,1784163087672276136,1,83.29,0,74057,1
5548357597315873,1784163087952297656,0,392.37,100,75261,1
5548357597315873,1784163087952297656,1,83.29,0,74057,1
5548357883745959,1784163088238728522,0,134.90,100,75261,1
5548357883745959,1784163088238728522,1,83.29,0,74057,1
5548358163878608,1784163088518861441,0,141.60,36,75261,1
5548358163878608,1784163088518861441,1,83.05,0,74057,1
5548358442911069,1784163088797893122,0,268.43,40,75261,1
5548358442911069,1784163088797893122,1,83.38,0,74057,1
5548358722105777,1784163089077087870,0,364.35,100,75261,1
5548358722105777,1784163089077087870,1,83.29,0,74057,1
5548359002547034,1784163089357528777,0,403.38,100,75261,1
5548359002547034,1784163089357528777,1,82.97,0,74057,1
5548359283412356,1784163089638394329,0,411.10,97,75261,1
5548359283412356,1784163089638394329,1,83.05,0,74057,1
5548359561243808,1784163089916225571,0,379.19,100,75261,1
5548359561243808,1784163089916225571,1,82.97,0,74057,1
5548359841903252,1784163090196885025,0,338.92,100,75261,1
5548359841903252,1784163090196885025,1,82.97,0,74057,1
5548360120700215,1784163090475681968,0,384.03,100,75261,1
5548360120700215,1784163090475681968,1,83.29,0,74057,1
5548360399807635,1784163090754789488,0,392.51,100,75261,1
5548360399807635,1784163090754789488,1,83.29,0,74057,1
5548360700225689,1784163091055208822,0,403.28,100,75261,1
5548360700225689,1784163091055208822,1,82.97,0,74057,1
5548360981132881,1784163091336114774,0,366.10,100,75261,1
5548360981132881,1784163091336114774,1,83.21,0,74057,1
5548361260411709,1784163091615393592,0,361.26,100,75261,1
5548361260411709,1784163091615393592,1,83.29,0,74057,1
5548361538437139,1784163091893419012,0,363.38,100,75261,1
5548361538437139,1784163091893419012,1,82.88,0,74057,1
5548361815266582,1784163092170248745,0,370.33,100,75261,1
5548361815266582,1784163092170248745,1,82.88,0,74057,1
5548362093328843,1784163092448310916,0,398.73,100,75261,1
5548362093328843,1784163092448310916,1,83.21,0,74057,1
5548362376572530,1784163092731554423,0,342.20,100,75261,1
5548362376572530,1784163092731554423,1,83.21,0,74057,1
5548362669722498,1784163093024704891,0,357.30,100,75261,1
5548362669722498,1784163093024704891,1,83.21,0,74057,1
5548362947391032,1784163093302373375,0,150.37,33,75261,1
5548362947391032,1784163093302373375,1,83.14,0,74057,1
5548363225963508,1784163093580945761,0,152.49,41,75261,1
5548363225963508,1784163093580945761,1,83.14,0,74057,1
5548363505956388,1784163093860938801,0,152.66,41,75261,1
5548363505956388,1784163093860938801,1,82.97,0,74057,1
5548363784103448,1784163094139086681,0,146.12,41,75261,1
5548363784103448,1784163094139086681,1,83.38,0,74057,1
5548364067966249,1784163094422948492,0,153.59,41,75261,1
5548364067966249,1784163094422948492,1,83.14,0,74057,1
5548364346408936,1784163094701391859,0,146.45,41,75261,1
5548364346408936,1784163094701391859,1,83.05,0,74057,1
5548364626042380,1784163094981024623,0,98.25,40,75261,1
5548364626042380,1784163094981024623,1,83.05,0,74057,1
5548364911245998,1784163095266228151,0,139.00,33,75261,1
5548364911245998,1784163095266228151,1,375.83,55,74057,1
5548365195874712,1784163095550857085,0,139.00,32,75261,1
5548365195874712,1784163095550857085,1,131.91,78,74057,1
5548365477808684,1784163095832790977,0,135.56,32,75261,1
5548365477808684,1784163095832790977,1,123.68,31,74057,1
5548365757057772,1784163096112040095,0,138.55,32,75261,1
5548365757057772,1784163096112040095,1,125.80,30,74057,1
5548366036835995,1784163096391818568,0,136.15,32,75261,1
5548366036835995,1784163096391818568,1,130.06,31,74057,1
5548366318500869,1784163096673483402,0,133.70,32,75261,1
5548366318500869,1784163096673483402,1,88.41,15,74057,1
5548366599716477,1784163096954699100,0,136.76,32,75261,1
5548366599716477,1784163096954699100,1,83.98,0,74057,1
5548366878779127,1784163097233761400,0,92.84,8,75261,1
5548366878779127,1784163097233761400,1,132.50,31,74057,1
5548367156703669,1784163097511685592,0,92.65,0,75261,1
5548367156703669,1784163097511685592,1,123.68,31,74057,1
5548367434897918,1784163097789879861,0,92.65,0,75261,1
5548367434897918,1784163097789879861,1,127.06,31,74057,1
5548367717763080,1784163098072744963,0,92.15,0,75261,1
5548367717763080,1784163098072744963,1,86.38,30,74057,1
5548367997292845,1784163098352275268,0,134.76,45,75261,1
5548367997292845,1784163098352275268,1,359.20,63,74057,1
5548368291907028,1784163098646889301,0,144.17,34,75261,1
5548368291907028,1784163098646889301,1,361.31,100,74057,1
5548368570930999,1784163098925913252,0,140.86,36,75261,1
5548368570930999,1784163098925913252,1,367.07,100,74057,1
5548368853087128,1784163099208069071,0,92.65,29,75261,1
5548368853087128,1784163099208069071,1,328.92,100,74057,1
5548369133094638,1784163099488076411,0,92.38,0,75261,1
5548369133094638,1784163099488076411,1,347.99,100,74057,1
5548369412087969,1784163099767069892,0,92.06,0,75261,1
5548369412087969,1784163099767069892,1,350.12,100,74057,1
5548369707342616,1784163100062324649,0,91.88,0,75261,1
5548369707342616,1784163100062324649,1,142.20,81,74057,1
5548369986930301,1784163100341912234,0,91.79,0,75261,1
5548369986930301,1784163100341912234,1,132.50,36,74057,1
5548370280026139,1784163100635008122,0,91.88,0,75261,1
5548370280026139,1784163100635008122,1,132.18,36,74057,1
5548370566045039,1784163100921026952,0,91.88,0,75261,1
5548370566045039,1784163100921026952,1,132.18,31,74057,1
5548370846747822,1784163101201730755,0,91.88,0,75261,1
5548370846747822,1784163101201730755,1,132.18,35,74057,1
5548371124035041,1784163101479017384,0,91.45,0,75261,1
5548371124035041,1784163101479017384,1,129.32,36,74057,1
5548371407819743,1784163101762801936,0,91.88,0,75261,1
5548371407819743,1784163101762801936,1,128.86,36,74057,1
5548371685708135,1784163102040690178,0,141.72,36,75261,1
5548371685708135,1784163102040690178,1,375.83,100,74057,1
5548371968571737,1784163102323553640,0,140.26,34,75261,1
5548371968571737,1784163102323553640,1,347.08,100,74057,1
5548372246402759,1784163102601384822,0,147.50,36,75261,1
5548372246402759,1784163102601384822,1,351.91,100,74057,1
5548372525170522,1784163102880152445,0,92.06,6,75261,1
5548372525170522,1784163102880152445,1,335.87,99,74057,1
5548372804327373,1784163103159309186,0,91.69,0,75261,1
5548372804327373,1784163103159309186,1,373.43,100,74057,1
5548373085869738,1784163103440851901,0,91.45,0,75261,1
5548373085869738,1784163103440851901,1,388.54,100,74057,1
5548373364395400,1784163103719377313,0,91.55,0,75261,1
5548373364395400,1784163103719377313,1,156.14,96,74057,1
5548373644345479,1784163103999327412,0,91.55,0,75261,1
5548373644345479,1784163103999327412,1,134.17,36,74057,1
5548373938328606,1784163104293310479,0,91.45,0,75261,1
5548373938328606,1784163104293310479,1,131.31,32,74057,1
5548374221153040,1784163104576134953,0,91.28,0,75261,1
5548374221153040,1784163104576134953,1,134.44,37,74057,1
5548374499919030,1784163104854901143,0,91.64,0,75261,1
5548374499919030,1784163104854901143,1,132.50,36,74057,1
5548374776524008,1784163105131505931,0,91.18,0,75261,1
5548374776524008,1784163105131505931,1,130.38,36,74057,1
5548375057451969,1784163105412433862,0,190.20,0,75261,1
5548375057451969,1784163105412433862,1,85.42,36,74057,1
5548375339850847,1784163105694832850,0,144.93,53,75261,1
5548375339850847,1784163105694832850,1,84.90,0,74057,1
5548375616356506,1784163105971338519,0,142.53,38,75261,1
5548375616356506,1784163105971338519,1,84.90,0,74057,1
5548375895399863,1784163106250382076,0,148.42,41,75261,1
5548375895399863,1784163106250382076,1,379.79,100,74057,1
5548376173324951,1784163106528307004,0,91.79,41,75261,1
5548376173324951,1784163106528307004,1,360.99,100,74057,1
5548376451732883,1784163106806714646,0,91.55,0,75261,1
5548376451732883,1784163106806714646,1,349.19,100,74057,1
5548376732812763,1784163107087795236,0,91.45,0,75261,1
