connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
9c898b8bb01c45e6,api,,5896378897982958,5896378904765310,0,0
7aca88ffa0bdcccb,api,,5896386954800993,5896394000248272,56631,6445
06795af5aa627a15,api,,5896397525461246,5896398959811229,61231,6439
8ad21be13307ece8,kv,c8eb8692722ae09590227507b1e7c20796f0c0f70c6c9d387ba2ddef6a03b600,5896399197318052,5896399198338061,186,36
b1702b338aee2ec4,kv,7fce424de3654453d08f89883c8b9ce42bd4377cc32cafaccb12b90889cce076,5896399199180983,5896399199854146,186,36
b9a16b5935e47df6,kv,9b7d79f9c6e7b9655f3f9311ca93ea1fab64ae4d1367bb7c5c36890d5fb5c25f,5896399200364711,5896399200945325,186,36
582c6badd0d987df,kv,306354b8704559097c2a2fabaa0ccd73750185cd1fd686b016a1f527681808b6,5896399201483370,5896399202058474,186,36
12d34666ef3e455d,kv,fe2ce174c128821bc90d7f8f93884fc32726284acd43e2d198c2602987c8e242,5896399202567499,5896399203128143,186,36
ade0563d555b3fed,kv,6cf4a2f3ba46179846560529c57a1e74f1d66afe23c8f6e2ac3bdf6c49a2d154,5896399203550019,5896399204239322,186,36
1f7eeb884fe3b17b,kv,07df15b0d50bc37c434eeafd67fe57290fbb8010901dba35228e084b3595bbf9,5896399204747317,5896399205409251,186,36
2348eeca6ee41a62,kv,83e8b920aba98c326511269155ba24d9872a7f22797b0adb83a232b493255be7,5896399205917506,5896399206516230,186,36
93a34c01d71c7d55,kv,70c47cdc5756e65635b8a6ebb925382d000afeb117b74ff082cc1ae2c2ca5862,5896399207017405,5896399207570099,186,36
fdaca83590b8d5a4,kv,421c892ec4e2fbc923c300607b4e4b04988d8a48724af08cc06310f00859ddb7,5896399207972125,5896399208788247,186,36
52ff7518523b8c62,kv,e34a86936d6de81bae2309aa97bf9cc20f8610eb03d62a20910a63d584e39a6b,5896399209197513,5896399209760747,186,36
449e023b54193502,kv,9adff130d1d5087ee328b6eac85c7c6acf6dd77d0987f4f7a2a2552bcc39ec9f,5896399210174253,5896399210696058,186,36
3f8db83c379f85d1,kv,090e44550efe020f58c07fae436b1f6d6d547e7ea5f8134ce5d490ea38e704bf,5896399211042164,5896399211419970,186,36
2ea23b90b1843719,kv,a30a7b2f9db23305ca5399867d62a497f64b3aa50255cd615e27db624445ba2c,5896399211751807,5896399212110884,186,36
35d23684f6387a8b,kv,414b9ca19a803b42c7382dbcd49c2eb0bbebed6f698576171fbb6120d5daea62,5896399212491220,5896399212939445,186,36
0bde6ac05a8ba225,kv,6c65a5d0c2fbb611d4599fbd330cbfad071775d3b28d13f4c76ceb6462319fac,5896399213319961,5896399213754107,186,36
b3f9a093dad1097c,kv,0fe7b6c7f6ff64bda10891cfe96464887b3084907f9f8511cf3ad3ea5dcbf208,5896399214127063,5896399214652598,186,36
27da028eafa86a4b,kv,0a836bf7b75b1f66d328b21acab279fed31c21db4cac35b02e7c4eefdaf85eca,5896399214973675,5896399215513209,186,36
a0feb4e28a75a01b,kv,19e66c20cbb0840f4b79834cc5dd1f1162c088147756f0668f4706175ab53100,5896399215842406,5896399216392341,186,36
2750afc6b0d0bd7b,kv,04195b11823938ba62b27ae6d1b6bd37e5e18b91239a80c44b841f981a07891d,5896399216713457,5896399217234792,186,36
21f9cc393e836bc8,kv,a512367eb6c2d8fbc41aa5fe5421732daa20badc9d5feed6caae0647d1ad4d33,5896399217556809,5896399218095494,186,36
5570f2b73385ec44,kv,e6bb0fccb0f24ea99509a0cc02950696fb58fee292d61bee33079beedb949192,5896399218407301,5896399218922745,186,36
98df878e30fa6753,kv,f2575e16049ed87659a341bced5d5c0cfffe3c0582c3fdb6a0d80303262d0d0a,5896399219254032,5896399219773827,186,36
4818710f1322410e,kv,855d6c9d866211dd69b37b72793d3de79161f4b504f6c09aa505418edd7c34ff,5896399220099274,5896399220607759,186,36
8abf4972cf7cfdca,kv,6069b9ff16b552ed501d6e4bcc3d07058ba92d7bfa7f7f4980f95b06ca8c412f,5896399220967975,5896399221489190,186,36
e80da04c1cfb592b,kv,38203907a4f0d13b221a593410c022f726068f9e72bcc2714843f24f85129f56,5896399221810567,5896399222333031,186,36
96b85cd222a596d7,kv,704ca3c6de39463d1bc1c255f8014d4d4a110dc18fffc900f83d35d495e47658,5896399222699988,5896399223277032,186,36
96e525865cab676f,kv,d64654809682b4546a1ad59fab12239ecd1557046fbe8af6d159d5c3107cefc1,5896399223618978,5896399224155483,186,36
66e6c1d4875e91fc,kv,c3c9f7f5e32e2836819ad2040de5a9d26efe78b10b1cdca6d156040ceda7527e,5896399224477050,5896399225025574,186,36
64368e357e79015a,kv,1c20f350d32b1c4cbba3631d5ab1e9b04789b7fd14f5542a70076824bfd92b1f,5896399225359841,5896399225879676,186,36
dcbfaf8105e87ca0,kv,d937f83eb7732536e3a1dd80590471b576b74231141f19081fc04a1f6a08530c,5896399226269872,5896399226760127,186,36
2141005fbf87fb2e,kv,4fe9a0a21efe46b387d1b007d2a27c93d2a004014eaf36c005599a6fd3b89d07,5896399227149093,5896399227640348,186,36
7f7a95feb067c70c,kv,553cc049abdacf5327b271d60757f6e453968aaa160ef4effdd2518cdce1d2cc,5896399227968365,5896399228502809,186,36
96df48448642a3bf,kv,21465eae872b6eefa92e6a3eb279b151afe5bcd825d0e45249e893c89c183943,5896399228876476,5896399229394081,186,36
48e2b2252235a951,kv,aab3042fc7979164d82638590aef1c8d37b81dab2c76bc59098bfde68c2fe510,5896399229723057,5896399230225262,186,36
5eb68c31cf3b5f0e,kv,923df4271fa58b128e1f782e160c48ae5b9b66a8af3390dbb75c1ab9930c07ad,5896399230590369,5896399231080674,186,36
050cfaaa3f52de1a,kv,5908fbc54b2978db3a93c8c9178e0099e2060b75b406dae9194fd550c5215c34,5896399231442190,5896399231921505,186,36
0dfc8e98090cfbbb,kv,9be661d75e91c66bdc23d3839ecb1133b45c30ddfa84315a9557a4476db934f9,5896399232285122,5896399232761517,186,36
937afec9e1952c61,kv,59800898c43581681f66d6aaf09d8a79ad5fd57e4044fb81d687efda29b11d5b,5896399233109353,5896399233665438,186,36
1faa33536c4401fc,kv,5a22cfcdf1dacaaa71f82ca3c60acf3a5b6f748e01b4cb05c845c6de1ec7f6fc,5896399233991994,5896399234505699,186,36
f7ee779dbfabc893,kv,4bdffe2586da2f0727e34ecfd3a685ea9328f338ea37b86dee5b8f6732ca7473,5896399234870126,5896399235398420,186,36
dd9e03e0de178984,kv,b8abb4871925a0f1fa2237b241110dd0e365f5f02330ff50ea0d6ea73f41c6fb,5896399235737277,5896399236275802,186,36
cb718cc7810b1954,kv,b413d099e15787378349192b0ed47423f40f30f3a012094c8b9a4723095e89d2,5896399236593188,5896399237102373,186,36
ef16d2978362b351,kv,f8584a1298c7aed5e2f2682d05d118024d1e6e0062db74bc23ad7a70b757f7e8,5896399237476770,5896399237980765,186,36
29bdb024eb9cd80f,kv,4b4cb6fc84f9f03bc959a82111fb8bdb6c7d8ff98f3c78d2bf9eee889585e0d8,5896399238374141,5896399238873256,186,36
d6e3c55d94570fb2,kv,b1b48a6de38f514c4083056a3eb2a945c07ba23cdecb37fe915538c25f109367,5896399239255442,5896399239761307,186,36
bdc2e8a2a86ad77b,kv,78f6c82fecb24e4e4ae4fac98ea1765f96edfd4063670cda50a927bd4dc4fe02,5896399240085954,5896399240592939,186,36
612a0e911a0be09f,kv,9269e02fd85009bd8622a9531fed40b7384176691b5bcaaaeafcdfc4f3f12fd5,5896399240954985,5896399241479250,186,36
1b29a598fc450462,kv,60f6d4ebef77790aa0193861299fe67139b2e6179bcf85a144226450417d13f8,5896399241835126,5896399242367061,186,36
975696f9fe183020,kv,4143621234bfd653f6031cd0e81b657978ffe3030074fc96ed7481ed05674fe1,5896399242682387,5896399243214642,186,36
b74a98dbd5345e2a,kv,45f8eb91de65fcaee5d22f0127587df473c3372f6bf645a15f5355974a65bc07,5896399243522159,5896399244064324,186,36
eb3451ca3e72bb9f,kv,9759e23f4de189f8b0c269e5e1360a387a2b07291d22db2c44daa7b72124f644,5896399244393050,5896399244900325,186,36
9a38e445b667fae4,kv,88c3ba623ba78a0c5fae063aa888f2e1d121b72bf23a70c62fd786f2f9cf2c83,5896399245289661,5896399245791496,186,36
0e4adff67b9593bd,kv,dab1539eeeec4a162eb4516f3a103d79ee8676f9c7231d45ea4f8c77e908e454,5896399246141723,5896399246660368,186,36
84bced46c1c4cc22,kv,beb4eb588b07b3444d541c64db3f223f49e40f3bcb53f301eab81e8bf692ae50,5896399246974445,5896399247493549,186,36
d80fd406d3826176,kv,44834eaa54a1915f154a41c4d4161db6ee13e99254c7173ed9f8182076813298,5896399247858626,5896399248414620,186,36
c78c5513a306e7da,kv,c901e368ea779110c2f0b5bbb8ed32997df86baeaf6a288d318c0755a85c5b05,5896399248776317,5896399249467920,186,36
5536f99cce8b7cab,kv,6cf7b1283a62fbfdef8f3a73f24bbac4e34756e92cc7762b046a255e4a874751,5896399249784836,5896399250320011,186,36
04a41a9d81e3f6ab,kv,7c20935ce32e0bb3d45f3fdef0114c021311e732a62ab79ef669cf2f50f92126,5896399250677377,5896399251190352,186,36
8e3b0d1329f65810,kv,b880459b352898098100064cd7ea7684ff4932fd001500e77a1978815e7f076d,5896399251552429,5896399252064724,186,36
1a88d16e7659efe4,kv,1ec2aaf6571033ccf4c78b44b1eae35bb3bfef13c65a588bde68ad97f9b5ef5b,5896399252389370,5896399252888605,186,36
f97ef71490646b73,kv,9bdadf56006176cdfebbaeba2d435def1053e438783123d18725071aa14095c2,5896399253239412,5896399254095873,186,36
40ea84e560441fe0,kv,1d5cac7e202c3a58b4c0308ec645e965f7ca4fb45fe0f272e2aaa43c178824a6,5896399254459620,5896399254952805,186,36
d5533e771e4c594a,kv,ecae647f12fa2f38195035f44bdbf92ff35270d85fb3bbba278d3bac38715847,5896399255312761,5896399255812646,186,36
d59a56baaa62daa1,kv,41eb4b7629bbabac706322bd4dcc19b1da0185a687a9dc1eb9a1cec0a9d78f5c,5896399256170223,5896399256693827,186,36
083586fd1becad8d,kv,731fc6a6086c929100819b6cb6bea5f72fd8568edb2398a9ecb9029a99e909bc,5896399257077254,5896399257568149,186,36
b8bedacf090469bf,kv,90243010f08c802f43520fc9e872bf6bfc4c6ac2b9da376add22e79394d62ee9,5896399257971685,5896399258464270,186,36
35eee67914d344ef,kv,3a9c1bb6bc700ef4af374110d2c85b8955e233929f3b948fa36d8f3fcd166dd3,5896399258868675,5896399259364701,186,36
c63a0a2b5268d7e2,kv,7f896040aea5288528e42ea219266a0c0bd207cde8487a85037757f90d607110,5896399259763217,5896399260230172,186,36
78065c4f3fba3fd7,kv,bda528c9beebc1bd989e929049468850c8860a76ead67d1a6f38f84244f8815b,5896399260629658,5896399261124003,186,36
8ad66b258f977354,kv,7a636b831a44561d7801c5aaf2962c7a7e83a72c1bb47231a405133342d42724,5896399261522639,5896399261990964,186,36
d6a4fe01286768ec,kv,eaba1029401b3bcfe8e6c0439f015b5f79fe0a824ccad74d1908eb492f6cea48,5896399262355751,5896399262828096,186,36
4cfc8c86a912a03a,kv,6f64e9125f4acf6653d125ce24b6268f080b3ddfeeb9eb4d1b023fdc4ca17577,5896399263172082,5896399263674287,186,36
2e00e8b833f358b0,kv,1e81440c57387253946233df37dc810d592de58aadeee69eeb635d467293d40b,5896399264017994,5896399264571548,186,36
1247aeed90f42b80,kv,90ab26bfbf1b232e10d82217402ba2db276c9fdc4fbdb2e65bdf92d980ac5a22,5896399264975534,5896399265522209,186,36
2869c6041d4797eb,kv,4d576e6edac8fce83e17edcc0bc4e7b6b3f074b745d9b63978524b8cb683dbec,5896399265836196,5896399266367250,186,36
0b3ccf7dfd2abee9,kv,b1b985acec805d73affc6c0d53856e5c9aec8e2a1697a8416f1cb8d17076cc15,5896399266762026,5896399267317651,186,36
c5675b61103be3b0,kv,33141a75394248fae647c05297c555bf3668ada0d1c26c48ba87c270b9ffa2d2,5896399267739497,5896399268232452,186,36
95af7c212740ab36,kv,12cffa964385919f1e37695bf97a1b2804d0b0572e094721644ade10ee07ffd3,5896399268555659,5896399269053634,186,36
8ecbb9988a53ce91,kv,33d3c832f900939b5b50254e0114fe04cd29b4af245cf547fbd5a5e5566869cc,5896399269430490,5896399269932435,186,36
77248240ca275ee4,kv,05db06aa58c124c12eaa8603e78c59d913f6be590bfe3b86d8461e77ec6b65d6,5896399270313071,5896399270813796,186,36
