connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
bc0de7099f3c3ae4,kv,5552465013371078,5552465014614306,0,0
1f6b9eb799ca6940,api,5552465013698385,5552465014701305,0,0
3b3636cde14e78ee,api,5552480905305369,5552486030401830,25919,7670
b36f0cba227ac276,api,5552480904784964,5552486079975978,35762,8389
ed1880349cf3ede1,api,5552487547119917,5552488199241518,35910,8389
13e56573c5aa64d7,api,5552487475615492,5552488503327442,26067,12809
35f6669a3384c707,api,5552488861278162,5552495542411727,40230,9333
87eb68123f0c5c1c,api,5552489287171832,5552495600341094,32058,9333
de3b9c2feccca321,api,5552496904329659,5552497695932874,40378,9333
1a8c339dccb506f2,api,5552496966186898,5552498036055058,32206,13507
c20d4fbe1b88310c,api,5552498734180972,5552499571852379,26035,10864
7a3ce5ef7b95c6f7,api,5552499573788920,5552500503820090,35878,11830
50807050b7d6a381,api,5552500505859050,5552501545758011,40346,13016
85c113fd05bc0121,api,5552501547462485,5552502960406060,32174,18169
