connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
90eca6f44f289863,kv,5559022275856756,5559022276837496,0,0
8d2aea030b5445b6,api,5559022276218382,5559022276905275,0,0
bf89186916aaa225,api,5559039018927740,5559064376679202,27569,8389
f979b00bcc65dcee,api,5559039016395817,5559064436088006,32007,9333
6f4c66b5ecb685fb,api,5559039016869952,5559065791089507,22344,23762
e4b9bb01b3a5183c,api,5559039018481105,5559065804607653,43361,26022
ae26a3ef869fa79c,api,5559070521276721,5559071772954624,32155,13507
706b54f62cd19119,api,5559071612033977,5559072784874175,27717,12563
6c623bc763e85edb,api,5559072677529337,5559074061339580,22492,13753
173a90ce25315272,api,5559072266951470,5559074108453647,43509,20868
db5e104a05ca43cb,api,5559080486359407,5559081908434409,32174,18169
c1919b8c15b74597,api,5559081910533167,5559083314965614,22511,18169
bfb6998d673a4b25,api,5559083317151721,5559085291867316,43528,25049
6c7d9f27a7c697bd,api,5559085294194381,5559087231502547,27736,24796
