bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,1.8597941475217055,271.3905,20
0,0.0,5.0,1,sink,0,83.34949999999999,20
1,5.0,10.0,0,source,1.8597941475217055,297.1719999999999,20
1,5.0,10.0,1,sink,0,83.40200000000002,20
2,10.0,15.0,0,source,1.8597941475217055,300.15700000000004,20
2,10.0,15.0,1,sink,0,83.402,20
3,15.0,20.0,0,source,1.8597941475217055,303.35949999999997,20
3,15.0,20.0,1,sink,0,83.397,20
4,20.0,25.0,0,source,1.8597941475217055,291.2845,20
4,20.0,25.0,1,sink,0,83.415,20
5,25.0,30.0,0,source,1.8597941475217055,326.1845,20
5,25.0,30.0,1,sink,0,83.5035,20
6,30.0,35.0,0,source,1.8597941475217055,286.635,20
6,30.0,35.0,1,sink,0,83.39599999999999,20
7,35.0,40.0,0,source,1.8597941475217055,308.16549999999995,20
7,35.0,40.0,1,sink,0,83.525,20
8,40.0,45.0,0,source,1.8597941475217055,284.707,20
8,40.0,45.0,1,sink,0,83.82399999999998,20
9,45.0,50.0,0,source,1.8597941475217055,320.63499999999993,20
9,45.0,50.0,1,sink,0,83.62149999999998,20
10,50.0,55.0,0,source,1.8597941475217055,267.36949999999996,20
10,50.0,55.0,1,sink,0,83.52849999999998,20
11,55.0,60.0,0,source,1.8597941475217055,292.471,20
11,55.0,60.0,1,sink,0,83.24,20
12,60.0,65.0,0,source,1.6457853947123917,267.69849999999997,20
12,60.0,65.0,1,sink,0.21400875280931375,302.8555,20
13,65.0,70.0,0,source,1.6366813771676267,217.6063157894737,19
13,65.0,70.0,1,sink,0.22311277035407864,231.35684210526315,19
14,70.0,75.0,0,source,1.3413104739592734,275.73,20
14,70.0,75.0,1,sink,0.5184836735624321,167.2885,20
15,75.0,80.0,0,source,1.3413104739592734,256.595,20
15,75.0,80.0,1,sink,0.5184836735624321,175.9195,20
16,80.0,85.0,0,source,1.3413104739592734,222.59949999999998,20
16,80.0,85.0,1,sink,0.5184836735624321,192.1315,20
17,85.0,90.0,0,source,1.3413104739592734,279.12949999999995,20
17,85.0,90.0,1,sink,0.5184836735624321,166.61050000000003,20
18,90.0,95.0,0,source,1.3413104739592734,279.8465,20
18,90.0,95.0,1,sink,0.5184836735624321,129.691,20
19,95.0,100.0,0,source,1.3413104739592734,287.35200000000003,20
19,95.0,100.0,1,sink,0.5184836735624321,195.4875,20
20,100.0,105.0,0,source,1.3413104739592734,275.7515,20
20,100.0,105.0,1,sink,0.5184836735624321,151.984,20
21,105.0,110.0,0,source,1.3413104739592734,301.4989999999999,20
21,105.0,110.0,1,sink,0.5184836735624321,258.20349999999996,20
22,110.0,115.0,0,source,1.3413104739592734,266.148,20
22,110.0,115.0,1,sink,0.5184836735624321,170.10499999999996,20
23,115.0,120.0,0,source,1.3413104739592734,293.406,20
23,115.0,120.0,1,sink,0.5184836735624321,200.171,20
24,120.0,125.0,0,source,1.3413104739592734,262.273,20
24,120.0,125.0,1,sink,0.5184836735624321,182.4835,20
25,125.0,128.25997066497803,0,source,1.3413104739592734,208.62538461538463,13
25,125.0,128.25997066497803,1,sink,0.5184836735624321,146.11615384615385,13
