phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,165084,8.134670972824097,20293.875505414344,125000000.0,0.00016235100404331476,1
drain,kv,target_to_client,468,8.064235925674438,58.03401640445677,125000000.0,4.6427213123565416e-07,1
post,api,client_to_target,400605,59.11417198181152,6776.801341702962,125000000.0,5.42144107336237e-05,1
post,kv,target_to_client,1008,59.580233097076416,16.918362812673557,125000000.0,1.3534690250138846e-07,1
