monotonic_ns,wall_ns,python_gc_objects_collected_total,python_gc_objects_uncollectable_total,python_gc_collections_total,python_info,process_virtual_memory_bytes,process_resident_memory_bytes,process_start_time_seconds,process_cpu_seconds_total,process_open_fds,process_max_fds,vllm:estimated_flops_per_gpu_total,vllm:estimated_flops_per_gpu_created,vllm:estimated_read_bytes_per_gpu_total,vllm:estimated_read_bytes_per_gpu_created,vllm:estimated_write_bytes_per_gpu_total,vllm:estimated_write_bytes_per_gpu_created,vllm:num_requests_running,vllm:num_requests_waiting,vllm:num_requests_waiting_by_reason,vllm:engine_sleep_state,vllm:kv_cache_usage_perc,vllm:prefix_cache_queries_total,vllm:prefix_cache_queries_created,vllm:prefix_cache_hits_total,vllm:prefix_cache_hits_created,vllm:external_prefix_cache_queries_total,vllm:external_prefix_cache_queries_created,vllm:external_prefix_cache_hits_total,vllm:external_prefix_cache_hits_created,vllm:mm_cache_queries_total,vllm:mm_cache_queries_created,vllm:mm_cache_hits_total,vllm:mm_cache_hits_created,vllm:num_preemptions_total,vllm:num_preemptions_created,vllm:prompt_tokens_total,vllm:prompt_tokens_created,vllm:prompt_tokens_by_source_total,vllm:prompt_tokens_by_source_created,vllm:prompt_tokens_cached_total,vllm:prompt_tokens_cached_created,vllm:generation_tokens_total,vllm:generation_tokens_created,vllm:request_success_total,vllm:request_success_created,vllm:request_prompt_tokens_bucket,vllm:request_prompt_tokens_count,vllm:request_prompt_tokens_sum,vllm:request_prompt_tokens_created,vllm:request_generation_tokens_bucket,vllm:request_generation_tokens_count,vllm:request_generation_tokens_sum,vllm:request_generation_tokens_created,vllm:iteration_tokens_total_bucket,vllm:iteration_tokens_total_count,vllm:iteration_tokens_total_sum,vllm:iteration_tokens_total_created,vllm:request_max_num_generation_tokens_bucket,vllm:request_max_num_generation_tokens_count,vllm:request_max_num_generation_tokens_sum,vllm:request_max_num_generation_tokens_created,vllm:request_params_n_bucket,vllm:request_params_n_count,vllm:request_params_n_sum,vllm:request_params_n_created,vllm:request_params_max_tokens_bucket,vllm:request_params_max_tokens_count,vllm:request_params_max_tokens_sum,vllm:request_params_max_tokens_created,vllm:time_to_first_token_seconds_bucket,vllm:time_to_first_token_seconds_count,vllm:time_to_first_token_seconds_sum,vllm:time_to_first_token_seconds_created,vllm:inter_token_latency_seconds_bucket,vllm:inter_token_latency_seconds_count,vllm:inter_token_latency_seconds_sum,vllm:inter_token_latency_seconds_created,vllm:request_time_per_output_token_seconds_bucket,vllm:request_time_per_output_token_seconds_count,vllm:request_time_per_output_token_seconds_sum,vllm:request_time_per_output_token_seconds_created,vllm:e2e_request_latency_seconds_bucket,vllm:e2e_request_latency_seconds_count,vllm:e2e_request_latency_seconds_sum,vllm:e2e_request_latency_seconds_created,vllm:request_queue_time_seconds_bucket,vllm:request_queue_time_seconds_count,vllm:request_queue_time_seconds_sum,vllm:request_queue_time_seconds_created,vllm:request_inference_time_seconds_bucket,vllm:request_inference_time_seconds_count,vllm:request_inference_time_seconds_sum,vllm:request_inference_time_seconds_created,vllm:request_prefill_time_seconds_bucket,vllm:request_prefill_time_seconds_count,vllm:request_prefill_time_seconds_sum,vllm:request_prefill_time_seconds_created,vllm:request_decode_time_seconds_bucket,vllm:request_decode_time_seconds_count,vllm:request_decode_time_seconds_sum,vllm:request_decode_time_seconds_created,vllm:request_prefill_kv_computed_tokens_bucket,vllm:request_prefill_kv_computed_tokens_count,vllm:request_prefill_kv_computed_tokens_sum,vllm:request_prefill_kv_computed_tokens_created,vllm:cache_config_info,http_requests_total,http_requests_created,http_request_size_bytes_count,http_request_size_bytes_sum,http_request_size_bytes_created,http_response_size_bytes_count,http_response_size_bytes_sum,http_response_size_bytes_created,http_request_duration_highr_seconds_bucket,http_request_duration_highr_seconds_count,http_request_duration_highr_seconds_sum,http_request_duration_highr_seconds_created,http_request_duration_seconds_bucket,http_request_duration_seconds_count,http_request_duration_seconds_sum,http_request_duration_seconds_created,vllm:gpu_cache_usage_perc
1233828263417,1788985348751494480,17912.0,0.0,2084.0,1.0,17024446464.0,1846308864.0,1788984670.17,39.580000000000005,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,5596201.0,1788984720.123118,3057600.0,1788984720.1231363,2538601.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,5596201.0,1788984720.1232803,5596201.0,5366954160.369929,3057600.0,1788984720.1233325,4064.0,1788984720.12335,220.0,8944923600.616976,285.0,220.0,5565992.0,1788984720.1234593,2953.0,220.0,4004.0,1788984720.1235328,42244.0,3260.0,5600265.0,1788984720.1235816,2953.0,220.0,4004.0,1788984720.1236355,1320.0,220.0,220.0,1788984720.1236787,2945.0,220.0,4986.0,1788984720.1237156,2574.0,221.0,2006.1192917823792,1788984720.123771,69187.0,3843.0,132.6373213799999,1788984720.1239083,4256.0,220.0,2.420898739306432,1788984720.123963,3562.0,220.0,2136.6788885593414,1788984720.1240208,3927.0,220.0,1435.7978509360005,1788984720.124081,3805.0,220.0,651.4275939040002,1788984720.124134,4053.0,220.0,520.7555054270003,1788984720.1241984,4606.0,220.0,130.67208847699987,1788984720.1242516,1098.0,220.0,2538568.0,1788984720.1243124,1.0,345.0,5366954195.928939,345.0,45135566.0,5366954195.929008,345.0,9067084.0,5366954195.929079,4739.0,345.0,2144.4173588369986,1788984720.2980843,875.0,345.0,2144.417358836999,5366954195.929164,0.0
1234337834992,1788985349261065543,17912.0,0.0,2084.0,1.0,17024446464.0,1846308864.0,1788984670.17,39.580000000000005,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,5596201.0,1788984720.123118,3057600.0,1788984720.1231363,2538601.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,5596201.0,1788984720.1232803,5596201.0,5366954160.369929,3057600.0,1788984720.1233325,4064.0,1788984720.12335,220.0,8944923600.616976,285.0,220.0,5565992.0,1788984720.1234593,2953.0,220.0,4004.0,1788984720.1235328,42244.0,3260.0,5600265.0,1788984720.1235816,2953.0,220.0,4004.0,1788984720.1236355,1320.0,220.0,220.0,1788984720.1236787,2945.0,220.0,4986.0,1788984720.1237156,2574.0,221.0,2006.1192917823792,1788984720.123771,69187.0,3843.0,132.6373213799999,1788984720.1239083,4256.0,220.0,2.420898739306432,1788984720.123963,3562.0,220.0,2136.6788885593414,1788984720.1240208,3927.0,220.0,1435.7978509360005,1788984720.124081,3805.0,220.0,651.4275939040002,1788984720.124134,4053.0,220.0,520.7555054270003,1788984720.1241984,4606.0,220.0,130.67208847699987,1788984720.1242516,1098.0,220.0,2538568.0,1788984720.1243124,1.0,345.0,5366954195.928939,345.0,45135566.0,5366954195.929008,345.0,9067084.0,5366954195.929079,4739.0,345.0,2144.4173588369986,1788984720.2980843,875.0,345.0,2144.417358836999,5366954195.929164,0.0
1234847046149,1788985349770276710,17912.0,0.0,2084.0,1.0,17024446464.0,1846308864.0,1788984670.17,39.59,62.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,5596201.0,1788984720.123118,3057600.0,1788984720.1231363,2538601.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,5596201.0,1788984720.1232803,5596201.0,5366954160.369929,3057600.0,1788984720.1233325,4064.0,1788984720.12335,220.0,8944923600.616976,285.0,220.0,5565992.0,1788984720.1234593,2953.0,220.0,4004.0,1788984720.1235328,42244.0,3260.0,5600265.0,1788984720.1235816,2953.0,220.0,4004.0,1788984720.1236355,1320.0,220.0,220.0,1788984720.1236787,2945.0,220.0,4986.0,1788984720.1237156,2574.0,221.0,2006.1192917823792,1788984720.123771,69187.0,3843.0,132.6373213799999,1788984720.1239083,4256.0,220.0,2.420898739306432,1788984720.123963,3562.0,220.0,2136.6788885593414,1788984720.1240208,3927.0,220.0,1435.7978509360005,1788984720.124081,3805.0,220.0,651.4275939040002,1788984720.124134,4053.0,220.0,520.7555054270003,1788984720.1241984,4606.0,220.0,130.67208847699987,1788984720.1242516,1098.0,220.0,2538568.0,1788984720.1243124,1.0,345.0,5366954195.928939,345.0,45135566.0,5366954195.929008,345.0,9067084.0,5366954195.929079,4739.0,345.0,2144.4173588369986,1788984720.2980843,875.0,345.0,2144.417358836999,5366954195.929164,0.0
1235356931022,1788985350280161453,17912.0,0.0,2084.0,1.0,17024446464.0,1846308864.0,1788984670.17,39.6,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,5596201.0,1788984720.123118,3057600.0,1788984720.1231363,2538601.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,5596201.0,1788984720.1232803,5596201.0,5366954160.369929,3057600.0,1788984720.1233325,4064.0,1788984720.12335,220.0,8944923600.616976,285.0,220.0,5565992.0,1788984720.1234593,2953.0,220.0,4004.0,1788984720.1235328,42244.0,3260.0,5600265.0,1788984720.1235816,2953.0,220.0,4004.0,1788984720.1236355,1320.0,220.0,220.0,1788984720.1236787,2945.0,220.0,4986.0,1788984720.1237156,2574.0,221.0,2006.1192917823792,1788984720.123771,69187.0,3843.0,132.6373213799999,1788984720.1239083,4256.0,220.0,2.420898739306432,1788984720.123963,3562.0,220.0,2136.6788885593414,1788984720.1240208,3927.0,220.0,1435.7978509360005,1788984720.124081,3805.0,220.0,651.4275939040002,1788984720.124134,4053.0,220.0,520.7555054270003,1788984720.1241984,4606.0,220.0,130.67208847699987,1788984720.1242516,1098.0,220.0,2538568.0,1788984720.1243124,1.0,345.0,5366954195.928939,345.0,45135566.0,5366954195.929008,345.0,9067084.0,5366954195.929079,4739.0,345.0,2144.4173588369986,1788984720.2980843,875.0,345.0,2144.417358836999,5366954195.929164,0.0
1235866705177,1788985350789935668,17912.0,0.0,2084.0,1.0,17024446464.0,1846308864.0,1788984670.17,39.63,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,5605592.0,1788984720.123118,3066848.0,1788984720.1231363,2538744.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,5605592.0,1788984720.1232803,5605592.0,5366954160.369929,3066848.0,1788984720.1233325,4074.0,1788984720.12335,221.0,8944923600.616976,288.0,221.0,5575383.0,1788984720.1234593,2965.0,221.0,4014.0,1788984720.1235328,42372.0,3270.0,5609666.0,1788984720.1235816,2965.0,221.0,4014.0,1788984720.1236355,1326.0,221.0,221.0,1788984720.1236787,2957.0,221.0,4996.0,1788984720.1237156,2591.0,222.0,2006.1972522735596,1788984720.123771,69351.0,3852.0,132.91916392099972,1788984720.1239083,4274.0,221.0,2.4522145771953023,1788984720.123963,3583.0,221.0,2137.0387711524963,1788984720.1240208,3949.0,221.0,1435.7978738990005,1788984720.124081,3826.0,221.0,651.7828472560001,1788984720.124134,4075.0,221.0,520.8289162380004,1788984720.1241984,4628.0,221.0,130.9539310179997,1788984720.1242516,1106.0,221.0,2538711.0,1788984720.1243124,1.0,346.0,5366954195.928939,346.0,45205804.0,5366954195.929008,346.0,9067084.0,5366954195.929079,4755.0,346.0,2144.780111973999,1788984720.2980843,878.0,346.0,2144.7801119739993,5366954195.929164,0.0
1236376292010,1788985351299522481,17912.0,0.0,2084.0,1.0,17024446464.0,1846308864.0,1788984670.17,39.63,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,5605592.0,1788984720.123118,3066848.0,1788984720.1231363,2538744.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,5605592.0,1788984720.1232803,5605592.0,5366954160.369929,3066848.0,1788984720.1233325,4074.0,1788984720.12335,221.0,8944923600.616976,288.0,221.0,5575383.0,1788984720.1234593,2965.0,221.0,4014.0,1788984720.1235328,42372.0,3270.0,5609666.0,1788984720.1235816,2965.0,221.0,4014.0,1788984720.1236355,1326.0,221.0,221.0,1788984720.1236787,2957.0,221.0,4996.0,1788984720.1237156,2591.0,222.0,2006.1972522735596,1788984720.123771,69351.0,3852.0,132.91916392099972,1788984720.1239083,4274.0,221.0,2.4522145771953023,1788984720.123963,3583.0,221.0,2137.0387711524963,1788984720.1240208,3949.0,221.0,1435.7978738990005,1788984720.124081,3826.0,221.0,651.7828472560001,1788984720.124134,4075.0,221.0,520.8289162380004,1788984720.1241984,4628.0,221.0,130.9539310179997,1788984720.1242516,1106.0,221.0,2538711.0,1788984720.1243124,1.0,346.0,5366954195.928939,346.0,45205804.0,5366954195.929008,346.0,9067084.0,5366954195.929079,4755.0,346.0,2144.780111973999,1788984720.2980843,878.0,346.0,2144.7801119739993,5366954195.929164,0.0
1236885849528,1788985351809079809,17912.0,0.0,2084.0,1.0,17024446464.0,1846308864.0,1788984670.17,39.64,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,5605592.0,1788984720.123118,3066848.0,1788984720.1231363,2538744.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,5605592.0,1788984720.1232803,5605592.0,5366954160.369929,3066848.0,1788984720.1233325,4074.0,1788984720.12335,221.0,8944923600.616976,288.0,221.0,5575383.0,1788984720.1234593,2965.0,221.0,4014.0,1788984720.1235328,42372.0,3270.0,5609666.0,1788984720.1235816,2965.0,221.0,4014.0,1788984720.1236355,1326.0,221.0,221.0,1788984720.1236787,2957.0,221.0,4996.0,1788984720.1237156,2591.0,222.0,2006.1972522735596,1788984720.123771,69351.0,3852.0,132.91916392099972,1788984720.1239083,4274.0,221.0,2.4522145771953023,1788984720.123963,3583.0,221.0,2137.0387711524963,1788984720.1240208,3949.0,221.0,1435.7978738990005,1788984720.124081,3826.0,221.0,651.7828472560001,1788984720.124134,4075.0,221.0,520.8289162380004,1788984720.1241984,4628.0,221.0,130.9539310179997,1788984720.1242516,1106.0,221.0,2538711.0,1788984720.1243124,1.0,346.0,5366954195.928939,346.0,45205804.0,5366954195.929008,346.0,9067084.0,5366954195.929079,4755.0,346.0,2144.780111973999,1788984720.2980843,878.0,346.0,2144.7801119739993,5366954195.929164,0.0
1237395786899,1788985352319017170,17912.0,0.0,2084.0,1.0,17024446464.0,1846308864.0,1788984670.17,39.65,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,0.0,0.0,0.0,1.0,0.0,5611353.0,1788984720.123118,3069584.0,1788984720.1231363,2541769.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,5611353.0,1788984720.1232803,5611353.0,5366954160.369929,3069584.0,1788984720.1233325,4075.0,1788984720.12335,222.0,8944923600.616976,291.0,222.0,5581144.0,1788984720.1234593,2980.0,222.0,4015.0,1788984720.1235328,42375.0,3271.0,5615428.0,1788984720.1235816,2980.0,222.0,4015.0,1788984720.1236355,1332.0,222.0,222.0,1788984720.1236787,2972.0,222.0,4997.0,1788984720.1237156,2606.0,223.0,2006.4240653514862,1788984720.123771,69351.0,3852.0,132.91916392099972,1788984720.1239083,4294.0,222.0,2.4522145771953023,1788984720.123963,3605.0,222.0,2137.265584230423,1788984720.1240208,3971.0,222.0,1435.7978962310005,1788984720.124081,3848.0,222.0,652.0061397769999,1788984720.124134,4097.0,222.0,521.0522087590002,1788984720.1241984,4650.0,222.0,130.9539310179997,1788984720.1242516,1110.0,222.0,2541736.0,1788984720.1243124,1.0,347.0,5366954195.928939,347.0,45249070.0,5366954195.929008,347.0,9067084.0,5366954195.929079,4772.0,347.0,2145.014521935999,1788984720.2980843,881.0,347.0,2145.0145219359993,5366954195.929164,0.0
1237906355526,1788985352829585997,17912.0,0.0,2084.0,1.0,17024446464.0,1846308864.0,1788984670.17,39.68,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.019681644835019108,5630331.0,1788984720.123118,3088368.0,1788984720.1231363,2541963.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,5630331.0,1788984720.1232803,5630331.0,5366954160.369929,3088368.0,1788984720.1233325,4085.0,1788984720.12335,222.0,8944923600.616976,291.0,222.0,5581144.0,1788984720.1234593,2980.0,222.0,4015.0,1788984720.1235328,42502.0,3281.0,5634416.0,1788984720.1235816,2980.0,222.0,4015.0,1788984720.1236355,1332.0,222.0,222.0,1788984720.1236787,2972.0,222.0,4997.0,1788984720.1237156,2623.0,224.0,2006.5000116825104,1788984720.123771,69513.0,3861.0,133.2226588899997,1788984720.1239083,4294.0,222.0,2.4522145771953023,1788984720.123963,3605.0,222.0,2137.265584230423,1788984720.1240208,3971.0,222.0,1435.7978962310005,1788984720.124081,3848.0,222.0,652.0061397769999,1788984720.124134,4097.0,222.0,521.0522087590002,1788984720.1241984,4650.0,222.0,130.9539310179997,1788984720.1242516,1110.0,222.0,2541736.0,1788984720.1243124,1.0,347.0,5366954195.928939,347.0,45249070.0,5366954195.929008,347.0,9067084.0,5366954195.929079,4772.0,347.0,2145.014521935999,1788984720.2980843,881.0,347.0,2145.0145219359993,5366954195.929164,0.019681644835019108
1238416171479,1788985353339401770,17912.0,0.0,2084.0,1.0,17024446464.0,1846308864.0,1788984670.17,39.7,63.0,1048576.0,0.0,1788984720.1228452,0.0,1788984720.122876,0.0,1788984720.1228964,1.0,0.0,0.0,1.0,0.019698225833195138,5630331.0,1788984720.123118,3088368.0,1788984720.1231363,2541963.0,1788984720.1231527,0.0,1788984720.1231701,0.0,1788984720.1231909,0.0,1788984720.12321,0.0,1788984720.1232266,5630331.0,1788984720.1232803,5630331.0,5366954160.369929,3088368.0,1788984720.1233325,4100.0,1788984720.12335,222.0,8944923600.616976,291.0,222.0,5581144.0,1788984720.1234593,2980.0,222.0,4015.0,1788984720.1235328,42712.0,3296.0,5634431.0,1788984720.1235816,2980.0,222.0,4015.0,1788984720.1236355,1332.0,222.0,222.0,1788984720.1236787,2972.0,222.0,4997.0,1788984720.1237156,2623.0,224.0,2006.5000116825104,1788984720.123771,69783.0,3876.0,133.72654154899976,1788984720.1239083,4294.0,222.0,2.4522145771953023,1788984720.123963,3605.0,222.0,2137.265584230423,1788984720.1240208,3971.0,222.0,1435.7978962310005,1788984720.124081,3848.0,222.0,652.0061397769999,1788984720.124134,4097.0,222.0,521.0522087590002,1788984720.1241984,4650.0,222.0,130.9539310179997,1788984720.1242516,1110.0,222.0,2541736.0,1788984720.1243124,1.0,347.0,5366954195.928939,347.0,45249070.0,5366954195.929008,347.0,9067084.0,5366954195.929079,4772.0,347.0,2145.014521935999,1788984720.2980843,881.0,347.0,2145.0145219359993,5366954195.929164,0.019698225833195138
