phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,685154,76.12465119361877,9000.422192508302,125000000.0,7.200337754006641e-05,1
drain,kv,target_to_client,2057966392,77.49514293670654,26556069.3743197,125000000.0,0.2124485549945576,1
post,api,client_to_target,571085,28.445783138275146,20076.262172988943,125000000.0,0.00016061009738391156,1
post,kv,target_to_client,453552392,29.90610098838806,15165881.776969364,125000000.0,0.12132705421575492,1
