bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,5.65625323043163,264.4415,20
0,0.0,5.0,1,sink,0,83.94800000000001,20
1,5.0,10.0,0,source,5.65625323043163,228.792,20
1,5.0,10.0,1,sink,0,83.909,20
2,10.0,15.0,0,source,5.65625323043163,210.6585,20
2,10.0,15.0,1,sink,0,83.6425,20
3,15.0,20.0,0,source,5.65625323043163,225.10750000000002,20
3,15.0,20.0,1,sink,0,83.63799999999999,20
4,20.0,25.0,0,source,5.65625323043163,207.04250000000002,20
4,20.0,25.0,1,sink,0,83.6615,20
5,25.0,30.0,0,source,5.65625323043163,185.48000000000002,20
5,25.0,30.0,1,sink,0,83.689,20
6,30.0,35.0,0,source,5.65625323043163,184.999,20
6,30.0,35.0,1,sink,0,142.65699999999998,20
7,35.0,40.0,0,source,4.975841195395073,179.182,20
7,35.0,40.0,1,sink,0.6804120350365566,115.8375,20
8,40.0,45.0,0,source,4.427485705231204,194.8515,20
8,40.0,45.0,1,sink,1.228767525200426,102.13449999999999,20
9,45.0,50.0,0,source,4.427485705231204,168.8155,20
9,45.0,50.0,1,sink,1.228767525200426,131.13299999999998,20
10,50.0,55.0,0,source,3.83277768338523,168.92736842105265,19
10,50.0,55.0,1,sink,1.8234755470464,118.37578947368421,19
11,55.0,60.0,0,source,3.83277768338523,173.00200000000004,20
11,55.0,60.0,1,sink,1.8234755470464,140.91349999999997,20
12,60.0,65.0,0,source,3.1820172853322806,152.591,20
12,60.0,65.0,1,sink,2.474235945099349,136.92399999999998,20
13,65.0,70.0,0,source,3.1820172853322806,146.8945,20
13,65.0,70.0,1,sink,2.474235945099349,117.707,20
14,70.0,75.0,0,source,3.1820172853322806,141.27100000000002,20
14,70.0,75.0,1,sink,2.474235945099349,140.7895,20
15,75.0,80.0,0,source,2.4320172853322806,137.4595,20
15,75.0,80.0,1,sink,3.224235945099349,150.33200000000002,20
16,80.0,85.0,0,source,2.4320172853322806,147.666,20
16,80.0,85.0,1,sink,3.224235945099349,106.0785,20
17,85.0,90.0,0,source,1.6820172853322806,123.47799999999998,20
17,85.0,90.0,1,sink,3.974235945099349,136.95300000000003,20
18,90.0,95.0,0,source,1.2330038776983798,136.7645,20
18,90.0,95.0,1,sink,4.42324935273325,105.20800000000001,20
19,95.0,100.0,0,source,1.2330038776983798,124.27499999999998,20
19,95.0,100.0,1,sink,4.42324935273325,142.9325,20
20,100.0,105.0,0,source,0.5762777560751724,101.42949999999999,20
20,100.0,105.0,1,sink,5.079975474356457,114.37100000000001,20
21,105.0,110.0,0,source,0.2448077148538248,105.19500000000001,20
21,105.0,110.0,1,sink,5.411445515577805,106.9145,20
22,110.0,115.0,0,source,0.2448077148538248,88.02300000000001,20
22,110.0,115.0,1,sink,5.411445515577805,161.0585,20
23,115.0,120.0,0,source,0.2448077148538248,87.9185,20
23,115.0,120.0,1,sink,5.411445515577805,156.26749999999998,20
24,120.0,125.0,0,source,0.2448077148538248,87.766,20
24,120.0,125.0,1,sink,5.411445515577805,163.94599999999997,20
25,125.0,130.0,0,source,0.2448077148538248,87.75250000000001,20
25,125.0,130.0,1,sink,5.411445515577805,157.8335,20
26,130.0,135.0,0,source,0.2448077148538248,103.39450000000002,20
26,130.0,135.0,1,sink,5.411445515577805,142.28249999999997,20
27,135.0,137.54437947273254,0,source,0.2448077148538248,96.237,10
27,135.0,137.54437947273254,1,sink,5.411445515577805,177.841,10
