connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
9ca581f5002d888b,kv,5567734620876623,5567734622021880,0,0
0e653a883ffabfb3,api,5567734621180639,5567734622094199,0,0
5854753e8b06f126,api,5567755341226212,5567756857377364,25868,12077
f274834e52415623,api,5567759798123049,5567761643459460,40179,9333
26a38ba75f7f0389,api,5567763835779472,5567765238871274,35711,8389
dcadc37dee0d3332,api,5567767483254035,5567768988466069,38304,9092
a1096c3ee090f3de,api,5567771105339922,5567772039402506,25887,11828
faaf53c9815dde84,api,5567772041356174,5567772817661872,40198,9579
8590c5e6f36ff744,api,5567772819193416,5567773770193152,35730,11828
26578c2581c0788b,api,5567773772046382,5567774384158247,38323,7397
