bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.5346571009380091,288.78599999999994,20
0,0.0,5.0,1,sink,0,82.80249999999998,20
1,5.0,10.0,0,source,0.5346571009380091,333.323,20
1,5.0,10.0,1,sink,0,82.671,20
2,10.0,15.0,0,source,0.5346571009380091,357.057,20
2,10.0,15.0,1,sink,0,82.35999999999999,20
3,15.0,20.0,0,source,0.5346571009380091,339.18999999999994,20
3,15.0,20.0,1,sink,0,82.456,20
4,20.0,25.0,0,source,0.5346571009380091,345.95899999999995,20
4,20.0,25.0,1,sink,0,82.37099999999998,20
5,25.0,30.0,0,source,0.5346571009380091,241.33900000000003,20
5,25.0,30.0,1,sink,0,82.41550000000002,20
6,30.0,35.0,0,source,0.5346571009380091,275.184,20
6,30.0,35.0,1,sink,0,82.39500000000001,20
7,35.0,40.0,0,source,0.5346571009380091,216.1625,20
7,35.0,40.0,1,sink,0,82.40700000000001,20
8,40.0,45.0,0,source,0.5346571009380091,204.57,20
8,40.0,45.0,1,sink,0,82.43700000000001,20
9,45.0,50.0,0,source,0.5346571009380091,225.26950000000002,20
9,45.0,50.0,1,sink,0,82.578,20
10,50.0,55.0,0,source,0.5346571009380091,364.7914999999999,20
10,50.0,55.0,1,sink,0,82.4675,20
11,55.0,60.0,0,source,0.5346571009380091,329.85249999999996,20
11,55.0,60.0,1,sink,0,82.537,20
12,60.0,65.0,0,source,0.5346571009380091,285.9885,20
12,60.0,65.0,1,sink,0,336.24850000000004,20
13,65.0,70.0,0,source,0.5346571009380091,244.24349999999995,20
13,65.0,70.0,1,sink,0,336.49300000000005,20
14,70.0,75.0,0,source,0.5346571009380091,170.6855,20
14,70.0,75.0,1,sink,0,349.59499999999997,20
15,75.0,80.0,0,source,0.0768117718047614,118.62750000000001,20
15,75.0,80.0,1,sink,0.4578453291332477,334.1675,20
16,80.0,85.0,0,source,0.0768117718047614,89.44300000000001,20
16,80.0,85.0,1,sink,0.4578453291332477,360.05,20
17,85.0,90.0,0,source,0.0768117718047614,126.87399999999998,20
17,85.0,90.0,1,sink,0.4578453291332477,353.3025,20
18,90.0,95.0,0,source,0.0768117718047614,201.84,20
18,90.0,95.0,1,sink,0.4578453291332477,333.155,20
19,95.0,100.0,0,source,0.0768117718047614,89.79400000000001,20
19,95.0,100.0,1,sink,0.4578453291332477,234.44799999999995,20
20,100.0,105.0,0,source,0.0768117718047614,185.4065,20
20,100.0,105.0,1,sink,0.4578453291332477,217.37399999999997,20
21,105.0,110.0,0,source,0.0768117718047614,193.2785,20
21,105.0,110.0,1,sink,0.4578453291332477,181.5565,20
22,110.0,115.0,0,source,0.0768117718047614,89.38199999999999,20
22,110.0,115.0,1,sink,0.4578453291332477,260.08250000000004,20
23,115.0,120.0,0,source,0.0768117718047614,139.21199999999996,20
23,115.0,120.0,1,sink,0.4578453291332477,355.73949999999996,20
24,120.0,125.0,0,source,0.0768117718047614,88.50049999999999,20
24,120.0,125.0,1,sink,0.4578453291332477,268.7,20
25,125.0,130.0,0,source,0.0768117718047614,102.6345,20
25,125.0,130.0,1,sink,0.4578453291332477,358.63550000000004,20
26,130.0,135.0,0,source,0.0768117718047614,111.69700000000003,20
26,130.0,135.0,1,sink,0.4578453291332477,219.56150000000002,20
27,135.0,135.32945132255554,0,source,0.0768117718047614,88.04,1
27,135.0,135.32945132255554,1,sink,0.4578453291332477,371.32,1
