monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5549098000000000,1784163828804506195,250000000,api,client_to_target,25919,1
5549098000000000,1784163828804529424,250000000,api,target_to_client,149,0
5549099750000000,1784163830558892715,250000000,api,target_to_client,3681,0
5549100000000000,1784163830809688421,250000000,api,target_to_client,3177,0
5549100250000000,1784163831060535997,250000000,api,target_to_client,3149,0
5549100500000000,1784163831310869989,250000000,api,target_to_client,1921,0
5549100750000000,1784163831562209230,250000000,api,client_to_target,26067,1
5549100750000000,1784163831562233910,250000000,api,target_to_client,3089,0
5549101000000000,1784163831812783779,250000000,api,target_to_client,3189,0
5549101250000000,1784163832063846063,250000000,api,target_to_client,3415,0
5549101500000000,1784163832314218184,250000000,api,target_to_client,3116,0
5549101750000000,1784163832564631215,250000000,api,client_to_target,35762,1
5549101750000000,1784163832564657465,250000000,api,target_to_client,149,0
5549104750000000,1784163835570827912,250000000,api,target_to_client,3427,0
5549105000000000,1784163835821898056,250000000,api,target_to_client,3358,0
5549105250000000,1784163836072470975,250000000,api,client_to_target,35910,1
5549105250000000,1784163836072494215,250000000,api,target_to_client,1604,0
5549105500000000,1784163836324203672,250000000,api,target_to_client,3183,0
5549105750000000,1784163836574770071,250000000,api,target_to_client,3370,0
5549106000000000,1784163836825631317,250000000,api,client_to_target,40230,1
5549106000000000,1784163836825654566,250000000,api,target_to_client,1687,0
5549106250000000,1784163837076059227,250000000,api,target_to_client,149,0
5549109750000000,1784163840582757770,250000000,api,target_to_client,2448,0
5549110000000000,1784163840833227761,250000000,api,target_to_client,3158,0
5549110250000000,1784163841084263015,250000000,api,target_to_client,3578,0
5549110500000000,1784163841335371498,250000000,api,client_to_target,40378,1
5549110500000000,1784163841335383478,250000000,api,target_to_client,1365,0
5549110750000000,1784163841586295073,250000000,api,target_to_client,3180,0
5549111000000000,1784163841837279658,250000000,api,target_to_client,3103,0
5549111250000000,1784163842089403760,250000000,api,client_to_target,32058,1
5549111250000000,1784163842089428639,250000000,api,target_to_client,1834,0
5549113750000000,1784163844593938945,250000000,api,target_to_client,1462,0
5549114000000000,1784163844844900609,250000000,api,target_to_client,3418,0
5549114250000000,1784163845095308310,250000000,api,target_to_client,3084,0
5549114500000000,1784163845346269695,250000000,api,client_to_target,32206,1
5549114500000000,1784163845346296645,250000000,api,target_to_client,1369,0
5549114750000000,1784163845597451658,250000000,api,target_to_client,3428,0
5549115000000000,1784163845847555312,250000000,api,target_to_client,3426,0
5549115250000000,1784163846097891534,250000000,api,target_to_client,3172,0
5549115500000000,1784163846348049658,250000000,api,target_to_client,3055,0
5549115750000000,1784163846599009122,250000000,api,client_to_target,26035,1
5549115750000000,1784163846599029942,250000000,api,target_to_client,672,0
5549115750000000,1784163846599037692,250000000,kv,client_to_target,9486,0
5549115750000000,1784163846599043212,250000000,kv,target_to_client,1836,1
5549116000000000,1784163846849967795,250000000,api,target_to_client,3189,0
5549116250000000,1784163847100904413,250000000,api,target_to_client,3174,0
5549116500000000,1784163847351592414,250000000,api,target_to_client,3428,0
5549116750000000,1784163847602681411,250000000,api,target_to_client,3173,0
5549117000000000,1784163847852874777,250000000,api,target_to_client,3200,0
5549117250000000,1784163848103973104,250000000,api,target_to_client,3196,0
5549117500000000,1784163848354815733,250000000,api,target_to_client,3425,0
5549117750000000,1784163848605829661,250000000,api,target_to_client,3191,0
5549118000000000,1784163848605850731,250000000,api,target_to_client,3092,0
5549118250000000,1784163848856963488,250000000,api,client_to_target,35878,1
5549118250000000,1784163848857017077,250000000,api,target_to_client,3106,0
5549118250000000,1784163848857025267,250000000,kv,client_to_target,12834,0
5549118250000000,1784163848857030527,250000000,kv,target_to_client,2484,1
5549118500000000,1784163849108780298,250000000,api,target_to_client,3145,0
5549118750000000,1784163849360534938,250000000,api,client_to_target,40346,1
5549118750000000,1784163849360555578,250000000,api,target_to_client,3053,0
5549118750000000,1784163849360563068,250000000,kv,client_to_target,14508,0
5549118750000000,1784163849360568318,250000000,kv,target_to_client,2808,1
5549119000000000,1784163849610871293,250000000,api,target_to_client,3198,0
5549119250000000,1784163849861742712,250000000,api,target_to_client,3160,0
5549119500000000,1784163850112038587,250000000,api,target_to_client,3143,0
5549119750000000,1784163850363950586,250000000,api,client_to_target,32174,1
5549119750000000,1784163850363970855,250000000,api,target_to_client,3271,0
5549119750000000,1784163850363978455,250000000,kv,client_to_target,11718,0
5549119750000000,1784163850364001465,250000000,kv,target_to_client,2268,1
5549120000000000,1784163850614589087,250000000,api,target_to_client,3203,0
5549120250000000,1784163850865512886,250000000,api,target_to_client,3168,0
5549120500000000,1784163851116571323,250000000,api,target_to_client,3191,0
5549120750000000,1784163851367742629,250000000,api,target_to_client,3424,0
5549121000000000,1784163851618768677,250000000,api,target_to_client,3073,0
5549121250000000,1784163851869541827,250000000,api,target_to_client,988,0
