catch_up_finish_s,catch_up_start_s,condition,context_profile,context_tokens,continuation_start_s,continuation_ttft_delta_s,continuation_ttft_s,episode,first_token_s,match_id,method,migration_finish_s,migration_start_s,migration_ttft_s,order,policy,quiesce_s,reaction_commit_s,reaction_readiness_s,required_deadline_s,sample_id,scenario_id,scheduler_wait_s,session_id,token_distribution
,,coding-uniform_support-30s,coding,25600,13.019929569,0.031574749999999985,0.514445268,0,13.534374837,aa16a6f9f0b3e011,kv_transfer,10.182537178,0.001233118,9.785649683,0,queue_haul,10.182539088,10.182894405,9.786882801,30,fbfdd96ba8b56249,p-ad311f4ac17d8f1c,0.001233118,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,uniform_support
,,coding-uniform_support-30s,coding,25600,13.722005819,0.02986445300000007,0.539666916,0,14.261672735,aa16a6f9f0b3e011,kv_transfer,10.082330959,0.002759273,9.757571833,1,queue_haul,10.082333169,10.082973073,9.760331106,30,fbfdd96ba8b56249,p-ad311f4ac17d8f1c,0.002759273,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,uniform_support
,,coding-uniform_support-30s,coding,31488,10.818211845,0.06779416699999996,0.540097392,0,11.358309237,aa16a6f9f0b3e011,kv_transfer,10.133125652,0.003617135,9.755466703,2,queue_haul,10.133126652,10.134247151,9.759083838,30,fbfdd96ba8b56249,p-ad311f4ac17d8f1c,0.003617135,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,uniform_support
,,coding-uniform_support-30s,coding,31488,12.402383299,0.016131463999999984,0.475495911,0,12.87787921,aa16a6f9f0b3e011,kv_transfer,10.105605736,0.006091241,9.780678621,3,queue_haul,10.105607966,10.106017552,9.786769862,30,fbfdd96ba8b56249,p-ad311f4ac17d8f1c,0.006091241,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,uniform_support
,,coding-uniform_support-30s,coding,31488,14.398990859,0.021551608,0.473713189,0,14.872704048,aa16a6f9f0b3e011,kv_transfer,10.172643233,0.008367229,9.716252749,4,queue_haul,10.172644513,10.173793822,9.724619978,30,fbfdd96ba8b56249,p-ad311f4ac17d8f1c,0.008367229,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,uniform_support
,,coding-uniform_support-30s,coding,31488,15.769190844,-0.012854646999999997,0.480375085,0,16.249565929,aa16a6f9f0b3e011,kv_transfer,10.816848138,0.009623297,10.594398151,5,queue_haul,10.816849988,10.817211794,10.604021448,30,fbfdd96ba8b56249,p-ad311f4ac17d8f1c,0.009623297,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,uniform_support
,,coding-uniform_support-30s,coding,25600,11.59373135,0.07221311100000005,0.619172245,0,12.212903595,aa16a6f9f0b3e011,replay,9.875145025,0.010689637,9.6295931,6,queue_haul,9.875147115,9.875594031,9.640282737,30,fbfdd96ba8b56249,p-ad311f4ac17d8f1c,0.010689637,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,uniform_support
,,coding-uniform_support-30s,coding,25600,15.023398483,0.02967162599999995,0.556638424,0,15.580036907,aa16a6f9f0b3e011,replay,10.082562817,0.012115883,9.712311987,7,queue_haul,10.082564517,10.085623567,9.72442787,30,fbfdd96ba8b56249,p-ad311f4ac17d8f1c,0.012115883,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,uniform_support
