monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5562026750000000,1784176757475600069,250000000,api,client_to_target,54351,1
5562026750000000,1784176757475625918,250000000,api,target_to_client,298,0
5562026750000000,1784176757475635298,250000000,kv,client_to_target,28272,0
5562026750000000,1784176757475642268,250000000,kv,target_to_client,9674080,1
5562027000000000,1784176757725951871,250000000,kv,client_to_target,558,0
5562027000000000,1784176757725976480,250000000,kv,target_to_client,31160322,1
5562027250000000,1784176757976826847,250000000,kv,client_to_target,372,0
5562027250000000,1784176757976853007,250000000,kv,target_to_client,31260691,1
5562027500000000,1784176758228041850,250000000,kv,client_to_target,558,0
5562027500000000,1784176758228065540,250000000,kv,target_to_client,31195138,1
5562027750000000,1784176758479125835,250000000,kv,client_to_target,372,0
5562027750000000,1784176758479147065,250000000,kv,target_to_client,31391763,1
5562028000000000,1784176758729801084,250000000,kv,client_to_target,558,0
5562028000000000,1784176758729824783,250000000,kv,target_to_client,31129814,1
5562028250000000,1784176758980714410,250000000,kv,client_to_target,372,0
5562028250000000,1784176758980741680,250000000,kv,target_to_client,31326386,1
5562028500000000,1784176759231695066,250000000,kv,client_to_target,558,0
5562028500000000,1784176759231713265,250000000,kv,target_to_client,31260515,1
5562028750000000,1784176759482064657,250000000,kv,client_to_target,372,0
5562028750000000,1784176759482086367,250000000,kv,target_to_client,31260797,1
5562029000000000,1784176759732217311,250000000,kv,client_to_target,558,0
5562029000000000,1784176759732240091,250000000,kv,target_to_client,31195403,1
5562029250000000,1784176759982445934,250000000,kv,client_to_target,372,0
5562029250000000,1784176759982468574,250000000,kv,target_to_client,31260638,1
5562029500000000,1784176760233363440,250000000,kv,client_to_target,558,0
5562029500000000,1784176760233385900,250000000,kv,target_to_client,31195138,1
5562029750000000,1784176760484262027,250000000,kv,client_to_target,372,0
5562029750000000,1784176760484286396,250000000,kv,target_to_client,31260744,1
5562030000000000,1784176760735258802,250000000,kv,client_to_target,558,0
5562030000000000,1784176760735283442,250000000,kv,target_to_client,31326581,1
5562030250000000,1784176760986064979,250000000,kv,client_to_target,372,0
5562030250000000,1784176760986089029,250000000,kv,target_to_client,31194996,1
5562030500000000,1784176761237170914,250000000,kv,client_to_target,558,0
5562030500000000,1784176761237192223,250000000,kv,target_to_client,31261098,1
5562030750000000,1784176761488076030,250000000,kv,client_to_target,372,0
5562030750000000,1784176761488100280,250000000,kv,target_to_client,31260532,1
5562031000000000,1784176761738272703,250000000,kv,client_to_target,372,0
5562031000000000,1784176761738297693,250000000,kv,target_to_client,31260956,1
5562031250000000,1784176761988891193,250000000,kv,client_to_target,12276,0
5562031250000000,1784176761988915032,250000000,kv,target_to_client,26560628,1
5562031500000000,1784176762238998417,250000000,kv,client_to_target,558,0
5562031500000000,1784176762239023057,250000000,kv,target_to_client,31326316,1
5562031750000000,1784176762489637236,250000000,kv,client_to_target,372,0
5562031750000000,1784176762489662606,250000000,kv,target_to_client,31260744,1
5562032000000000,1784176762740013177,250000000,kv,client_to_target,558,0
5562032000000000,1784176762740036137,250000000,kv,target_to_client,31260780,1
5562032250000000,1784176762990880504,250000000,kv,client_to_target,372,0
5562032250000000,1784176762990904134,250000000,kv,target_to_client,31195420,1
5562032500000000,1784176763241306675,250000000,kv,client_to_target,558,0
5562032500000000,1784176763241327545,250000000,kv,target_to_client,31195244,1
5562032750000000,1784176763492009194,250000000,kv,client_to_target,372,0
5562032750000000,1784176763492034303,250000000,kv,target_to_client,31326068,1
5562033000000000,1784176763742629423,250000000,kv,client_to_target,558,0
5562033000000000,1784176763742666142,250000000,kv,target_to_client,31195456,1
5562033250000000,1784176763993034904,250000000,kv,client_to_target,372,0
5562033250000000,1784176763993061554,250000000,kv,target_to_client,31326280,1
5562033500000000,1784176764244003360,250000000,kv,client_to_target,558,0
5562033500000000,1784176764244028809,250000000,kv,target_to_client,31260780,1
5562033750000000,1784176764494823587,250000000,kv,client_to_target,372,0
5562033750000000,1784176764494848957,250000000,kv,target_to_client,31194996,1
5562034000000000,1784176764744924331,250000000,kv,client_to_target,558,0
5562034000000000,1784176764744946411,250000000,kv,target_to_client,31326528,1
5562034250000000,1784176764995457941,250000000,kv,client_to_target,372,0
5562034250000000,1784176764995483831,250000000,kv,target_to_client,31195208,1
5562034500000000,1784176765246548446,250000000,kv,client_to_target,558,0
5562034500000000,1784176765246571365,250000000,kv,target_to_client,31195032,1
5562034750000000,1784176765497050606,250000000,kv,client_to_target,372,0
5562034750000000,1784176765497073106,250000000,kv,target_to_client,31195420,1
5562035000000000,1784176765747901213,250000000,kv,client_to_target,558,0
5562035000000000,1784176765747914073,250000000,kv,target_to_client,31326104,1
5562035250000000,1784176765998470703,250000000,kv,client_to_target,372,0
5562035250000000,1784176765998494832,250000000,kv,target_to_client,31260956,1
5562035500000000,1784176766249591657,250000000,kv,client_to_target,558,0
5562035500000000,1784176766249616707,250000000,kv,target_to_client,31195244,1
5562035750000000,1784176766499966978,250000000,kv,client_to_target,372,0
5562035750000000,1784176766500004338,250000000,kv,target_to_client,31260744,1
5562036000000000,1784176766750953344,250000000,kv,client_to_target,558,0
5562036000000000,1784176766750977114,250000000,kv,target_to_client,31260780,1
5562036250000000,1784176767001217157,250000000,kv,client_to_target,372,0
5562036250000000,1784176767001241636,250000000,kv,target_to_client,31260585,1
5562036500000000,1784176767252095863,250000000,kv,client_to_target,558,0
5562036500000000,1784176767252116153,250000000,kv,target_to_client,31260939,1
