dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,claude:f39e918c-4705-14d4-1b92-aa6a67bf384a,R,committed,1.0986344814300537,1.431903600692749,0.0,1.431903600692749,2.525825262069702,2.5305380821228027,2.7675511837005615,2.7894973754882812e-05,0.0005581378936767578
1,claude:c3f59064-3a5e-b33e-d881-59d027cfad0c,R,committed,3.437893867492676,1.9544997215270996,0.0,1.9544997215270996,5.387937307357788,5.392393589019775,5.654138803482056,2.1219253540039062e-05,0.00023102760314941406
2,codex:0fae3963-dd5f-0087-2ff4-4fea886f75c0,R,committed,6.363704442977905,4.215502738952637,0.0,4.215502738952637,10.573975324630737,10.579207181930542,10.81870174407959,6.67572021484375e-05,0.0012094974517822266
