bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,0.08148429714693857,170.06157894736842,19
0,0.0,5.0,1,sink,0,83.06157894736843,19
1,5.0,10.0,0,source,0.08148429714693857,172.42349999999996,20
1,5.0,10.0,1,sink,0,83.10449999999999,20
2,10.0,15.0,0,source,0.08148429714693857,300.2710000000001,20
2,10.0,15.0,1,sink,0,83.104,20
3,15.0,20.0,0,source,0.08148429714693857,89.75800000000001,20
3,15.0,20.0,1,sink,0,82.978,20
4,20.0,25.0,0,source,0.08148429714693857,114.54499999999999,20
4,20.0,25.0,1,sink,0,82.69549999999998,20
5,25.0,30.0,0,source,0.08148429714693857,87.673,20
5,25.0,30.0,1,sink,0,82.81049999999999,20
6,30.0,35.0,0,source,0.08148429714693857,87.19800000000001,20
6,30.0,35.0,1,sink,0,82.78049999999999,20
7,35.0,40.0,0,source,0.08148429714693857,118.15950000000002,20
7,35.0,40.0,1,sink,0,82.81950000000002,20
8,40.0,45.0,0,source,0.08148429714693857,123.59099999999998,20
8,40.0,45.0,1,sink,0,82.83449999999999,20
9,45.0,50.0,0,source,0.08148429714693857,112.15799999999999,20
9,45.0,50.0,1,sink,0,82.8245,20
10,50.0,55.0,0,source,0.08148429714693857,86.38900000000001,20
10,50.0,55.0,1,sink,0,82.84849999999999,20
11,55.0,60.0,0,source,0.08148429714693857,162.406,20
11,55.0,60.0,1,sink,0,82.93100000000001,20
12,60.0,65.0,0,source,0.08148429714693857,91.81350000000002,20
12,60.0,65.0,1,sink,0,243.38500000000005,20
13,65.0,70.0,0,source,0.03977828563515637,108.301,20
13,65.0,70.0,1,sink,0.0417060115117822,289.303,20
14,70.0,75.0,0,source,0.026738941943196974,91.171,20
14,70.0,75.0,1,sink,0.054745355203741596,124.90249999999999,20
15,75.0,80.0,0,source,0.026738941943196974,124.54299999999998,20
15,75.0,80.0,1,sink,0.054745355203741596,110.636,20
16,80.0,85.0,0,source,0.026738941943196974,96.7415,20
16,80.0,85.0,1,sink,0.054745355203741596,91.7895,20
17,85.0,90.0,0,source,0.026738941943196974,86.74900000000002,20
17,85.0,90.0,1,sink,0.054745355203741596,83.624,20
18,90.0,95.0,0,source,0.026738941943196974,86.5335,20
18,90.0,95.0,1,sink,0.054745355203741596,83.23400000000001,20
19,95.0,100.0,0,source,0.026738941943196974,86.45500000000001,20
19,95.0,100.0,1,sink,0.054745355203741596,140.68099999999998,20
20,100.0,105.0,0,source,0.026738941943196974,86.4865,20
20,100.0,105.0,1,sink,0.054745355203741596,83.77799999999999,20
21,105.0,110.0,0,source,0.026738941943196974,143.621,20
21,105.0,110.0,1,sink,0.054745355203741596,83.16699999999999,20
22,110.0,115.0,0,source,0.026738941943196974,112.394,20
22,110.0,115.0,1,sink,0.054745355203741596,83.1385,20
23,115.0,120.0,0,source,0.026738941943196974,102.55250000000001,20
23,115.0,120.0,1,sink,0.054745355203741596,83.23599999999998,20
24,120.0,125.0,0,source,0.026738941943196974,202.9855,20
24,120.0,125.0,1,sink,0.054745355203741596,83.08849999999998,20
25,125.0,130.0,0,source,0.026738941943196974,268.8945,20
25,125.0,130.0,1,sink,0.054745355203741596,83.05750000000003,20
26,130.0,131.12226581573486,0,source,0.026738941943196974,164.0825,4
26,130.0,131.12226581573486,1,sink,0.054745355203741596,82.86,4
