monotonic_ns,wall_ns,gpu,power_w,utilization_pct,memory_mib,valid
5895367798725971,1784510098153709394,0,93.68,0,75259,1
5895367798725971,1784510098153709394,1,82.97,0,74055,1
5895368087040022,1784510098442023755,0,400.93,31,75259,1
5895368087040022,1784510098442023755,1,82.97,0,74055,1
5895368363624261,1784510098718607874,0,390.06,100,75259,1
5895368363624261,1784510098718607874,1,83.21,0,74055,1
5895368642231118,1784510098997214571,0,400.07,100,75259,1
5895368642231118,1784510098997214571,1,82.88,0,74055,1
5895368923094850,1784510099278078343,0,336.21,95,75259,1
5895368923094850,1784510099278078343,1,82.88,0,74055,1
5895369257506119,1784510099612489812,0,344.68,100,75259,1
5895369257506119,1784510099612489812,1,82.88,0,74055,1
5895369543052060,1784510099898035363,0,373.11,100,75259,1
5895369543052060,1784510099898035363,1,82.88,0,74055,1
5895369827932179,1784510100182915812,0,370.07,100,75259,1
5895369827932179,1784510100182915812,1,82.88,0,74055,1
5895370107506025,1784510100462489328,0,367.67,100,75259,1
5895370107506025,1784510100462489328,1,82.80,0,74055,1
5895370383573571,1784510100738556954,0,417.02,100,75259,1
5895370383573571,1784510100738556954,1,82.88,0,74055,1
5895370662483081,1784510101017466784,0,242.05,93,75259,1
5895370662483081,1784510101017466784,1,82.80,0,74055,1
5895370941996444,1784510101296979837,0,338.35,100,75259,1
5895370941996444,1784510101296979837,1,82.88,0,74055,1
5895371232068062,1784510101587052145,0,364.63,100,75259,1
5895371232068062,1784510101587052145,1,82.88,0,74055,1
5895371510738194,1784510101865721727,0,366.15,100,75259,1
5895371510738194,1784510101865721727,1,82.88,0,74055,1
5895371787222845,1784510102142205948,0,347.43,100,75259,1
5895371787222845,1784510102142205948,1,82.88,0,74055,1
5895372067565361,1784510102422548784,0,390.39,100,75259,1
5895372067565361,1784510102422548784,1,83.12,0,74055,1
5895372343665436,1784510102698649009,0,367.94,100,75259,1
5895372343665436,1784510102698649009,1,83.21,0,74055,1
5895372623670355,1784510102978653678,0,368.27,100,75259,1
5895372623670355,1784510102978653678,1,82.88,0,74055,1
5895372904360808,1784510103259344621,0,370.39,100,75259,1
5895372904360808,1784510103259344621,1,83.21,0,74055,1
5895373182878771,1784510103537862264,0,217.19,100,75259,1
5895373182878771,1784510103537862264,1,82.88,0,74055,1
5895373483406834,1784510103838389397,0,344.08,100,75259,1
5895373483406834,1784510103838389397,1,82.88,0,74055,1
5895373762120155,1784510104117103838,0,365.88,100,75259,1
5895373762120155,1784510104117103838,1,82.88,0,74055,1
5895374040187492,1784510104395171045,0,346.20,100,75259,1
5895374040187492,1784510104395171045,1,83.21,0,74055,1
5895374319582997,1784510104674566780,0,361.31,100,75259,1
5895374319582997,1784510104674566780,1,82.88,0,74055,1
5895374604230974,1784510104959214417,0,356.75,100,75259,1
5895374604230974,1784510104959214417,1,83.12,0,74055,1
5895374890131920,1784510105245115573,0,145.52,57,75259,1
5895374890131920,1784510105245115573,1,82.97,0,74055,1
5895375168408815,1784510105523392268,0,142.65,33,75259,1
5895375168408815,1784510105523392268,1,82.97,0,74055,1
5895375458948498,1784510105813932261,0,104.30,46,75259,1
5895375458948498,1784510105813932261,1,82.97,0,74055,1
5895375749894568,1784510106104877601,0,96.99,0,75259,1
5895375749894568,1784510106104877601,1,82.97,0,74055,1
5895376043328716,1784510106398312129,0,94.87,0,75259,1
5895376043328716,1784510106398312129,1,82.97,0,74055,1
5895376337090660,1784510106692074093,0,94.87,0,75259,1
5895376337090660,1784510106692074093,1,82.88,0,74055,1
5895376626289796,1784510106981272079,0,94.27,0,75259,1
5895376626289796,1784510106981272079,1,82.97,0,74055,1
5895376917111467,1784510107272095040,0,94.27,0,75259,1
5895376917111467,1784510107272095040,1,82.97,0,74055,1
5895377206264693,1784510107561248376,0,94.00,0,75259,1
5895377206264693,1784510107561248376,1,82.97,0,74055,1
5895377488418333,1784510107843400826,0,94.00,0,75259,1
5895377488418333,1784510107843400826,1,82.97,0,74055,1
5895377773208859,1784510108128191992,0,335.01,74,75259,1
5895377773208859,1784510108128191992,1,82.88,0,74055,1
5895378118216828,1784510108473199661,0,156.14,83,75259,1
5895378118216828,1784510108473199661,1,82.97,0,74055,1
5895378416608921,1784510108771591234,0,103.10,40,75259,1
5895378416608921,1784510108771591234,1,82.97,0,74055,1
5895378703556767,1784510109058539920,0,94.00,0,75259,1
5895378703556767,1784510109058539920,1,82.97,0,74055,1
5895378992801113,1784510109347783156,0,93.68,0,75259,1
5895378992801113,1784510109347783156,1,82.97,0,74055,1
5895379284324977,1784510109639308350,0,93.40,0,75259,1
5895379284324977,1784510109639308350,1,82.97,0,74055,1
5895379575335217,1784510109930317340,0,93.40,0,75259,1
5895379575335217,1784510109930317340,1,82.97,0,74055,1
5895379870534528,1784510110225518691,0,93.07,0,75259,1
5895379870534528,1784510110225518691,1,83.29,0,74055,1
5895380159143219,1784510110514126332,0,92.75,0,75259,1
5895380159143219,1784510110514126332,1,82.97,0,74055,1
5895380444782988,1784510110799766610,0,93.07,0,75259,1
5895380444782988,1784510110799766610,1,82.97,0,74055,1
5895380734903435,1784510111089886858,0,92.75,0,75259,1
5895380734903435,1784510111089886858,1,83.29,0,74055,1
5895381021918251,1784510111376902224,0,92.75,0,75259,1
5895381021918251,1784510111376902224,1,82.97,0,74055,1
5895381307432730,1784510111662414583,0,92.75,0,75259,1
5895381307432730,1784510111662414583,1,82.97,0,74055,1
5895381597153751,1784510111952136114,0,92.57,0,75259,1
5895381597153751,1784510111952136114,1,82.97,0,74055,1
5895381887876773,1784510112242858626,0,92.48,0,75259,1
5895381887876773,1784510112242858626,1,82.97,0,74055,1
5895382172246023,1784510112527227536,0,93.40,0,75259,1
5895382172246023,1784510112527227536,1,82.97,0,74055,1
5895382462382340,1784510112817364213,0,92.15,0,75259,1
5895382462382340,1784510112817364213,1,82.97,0,74055,1
5895382748208447,1784510113103190420,0,92.15,0,75259,1
5895382748208447,1784510113103190420,1,82.97,0,74055,1
5895383035892166,1784510113390874279,0,92.15,0,75259,1
5895383035892166,1784510113390874279,1,82.97,0,74055,1
5895383324595487,1784510113679577870,0,92.15,0,75259,1
5895383324595487,1784510113679577870,1,82.97,0,74055,1
5895383615287579,1784510113970269622,0,91.88,0,75259,1
5895383615287579,1784510113970269622,1,82.97,0,74055,1
5895383905765653,1784510114260747446,0,91.88,0,75259,1
5895383905765653,1784510114260747446,1,82.97,0,74055,1
5895384190350681,1784510114545332184,0,91.88,0,75259,1
5895384190350681,1784510114545332184,1,82.97,0,74055,1
5895384475287495,1784510114830269278,0,91.97,0,75259,1
5895384475287495,1784510114830269278,1,82.97,0,74055,1
5895384760852764,1784510115115834287,0,91.97,0,75259,1
