timestamp,index,power_w,util_gpu,memory_mib
2026/07/13 12:55:47.939, 0, 88.50, 0, 74055
2026/07/13 12:55:47.941, 1, 85.36, 0, 74055
2026/07/13 12:55:48.191, 0, 88.50, 0, 74055
2026/07/13 12:55:48.191, 1, 85.08, 0, 74055
2026/07/13 12:55:48.441, 0, 88.59, 0, 74055
2026/07/13 12:55:48.442, 1, 85.08, 0, 74055
2026/07/13 12:55:48.692, 0, 88.59, 0, 74055
2026/07/13 12:55:48.692, 1, 85.08, 0, 74055
2026/07/13 12:55:48.942, 0, 387.15, 97, 74055
2026/07/13 12:55:48.942, 1, 85.08, 0, 74055
2026/07/13 12:55:49.192, 0, 115.63, 13, 74055
2026/07/13 12:55:49.192, 1, 85.08, 0, 74055
2026/07/13 12:55:49.442, 0, 138.28, 30, 74055
2026/07/13 12:55:49.443, 1, 84.99, 0, 74055
2026/07/13 12:55:49.693, 0, 130.38, 31, 74055
2026/07/13 12:55:49.693, 1, 85.08, 0, 74055
2026/07/13 12:55:49.943, 0, 130.06, 31, 74055
2026/07/13 12:55:49.943, 1, 85.08, 0, 74055
2026/07/13 12:55:50.193, 0, 131.91, 31, 74055
2026/07/13 12:55:50.193, 1, 85.08, 0, 74055
2026/07/13 12:55:50.443, 0, 134.44, 31, 74055
2026/07/13 12:55:50.444, 1, 85.08, 0, 74055
2026/07/13 12:55:50.694, 0, 134.90, 31, 74055
2026/07/13 12:55:50.694, 1, 85.08, 0, 74055
2026/07/13 12:55:50.944, 0, 130.65, 31, 74055
2026/07/13 12:55:50.944, 1, 85.08, 0, 74055
2026/07/13 12:55:51.194, 0, 135.04, 75, 74055
2026/07/13 12:55:51.195, 1, 85.08, 0, 74055
2026/07/13 12:55:51.445, 0, 133.84, 31, 74055
2026/07/13 12:55:51.445, 1, 85.08, 0, 74055
2026/07/13 12:55:51.695, 0, 134.44, 32, 74055
2026/07/13 12:55:51.695, 1, 85.08, 0, 74055
2026/07/13 12:55:51.945, 0, 130.19, 32, 74055
2026/07/13 12:55:51.946, 1, 85.08, 0, 74055
2026/07/13 12:55:52.197, 0, 135.23, 31, 74055
2026/07/13 12:55:52.197, 1, 85.08, 0, 74055
2026/07/13 12:55:52.447, 0, 132.50, 17, 74055
2026/07/13 12:55:52.447, 1, 85.08, 0, 74055
2026/07/13 12:55:52.697, 0, 136.57, 31, 74055
2026/07/13 12:55:52.697, 1, 85.08, 0, 74055
2026/07/13 12:55:52.947, 0, 134.30, 31, 74055
2026/07/13 12:55:52.947, 1, 85.08, 0, 74055
2026/07/13 12:55:53.197, 0, 130.06, 30, 74055
2026/07/13 12:55:53.197, 1, 85.36, 0, 74055
2026/07/13 12:55:53.448, 0, 135.23, 32, 74055
2026/07/13 12:55:53.448, 1, 85.36, 0, 74055
2026/07/13 12:55:53.698, 0, 138.70, 32, 74055
2026/07/13 12:55:53.698, 1, 85.08, 0, 74055
2026/07/13 12:55:53.948, 0, 333.83, 32, 74055
2026/07/13 12:55:53.948, 1, 85.08, 0, 74055
2026/07/13 12:55:54.198, 0, 399.88, 91, 74055
2026/07/13 12:55:54.198, 1, 85.08, 0, 74055
2026/07/13 12:55:54.449, 0, 133.70, 30, 74055
2026/07/13 12:55:54.449, 1, 85.36, 0, 74055
2026/07/13 12:55:54.699, 0, 134.30, 32, 74055
2026/07/13 12:55:54.699, 1, 85.08, 0, 74055
2026/07/13 12:55:54.949, 0, 139.29, 32, 74055
2026/07/13 12:55:54.949, 1, 85.08, 0, 74055
2026/07/13 12:55:55.199, 0, 133.11, 32, 74055
2026/07/13 12:55:55.200, 1, 85.08, 0, 74055
2026/07/13 12:55:55.450, 0, 134.30, 32, 74055
2026/07/13 12:55:55.450, 1, 85.08, 0, 74055
2026/07/13 12:55:55.700, 0, 131.58, 32, 74055
2026/07/13 12:55:55.700, 1, 85.36, 0, 74055
2026/07/13 12:55:55.950, 0, 134.03, 32, 74055
2026/07/13 12:55:55.951, 1, 85.08, 0, 74055
2026/07/13 12:55:56.201, 0, 131.58, 32, 74055
2026/07/13 12:55:56.201, 1, 85.08, 0, 74055
2026/07/13 12:55:56.451, 0, 252.34, 33, 74055
2026/07/13 12:55:56.451, 1, 85.08, 0, 74055
2026/07/13 12:55:56.701, 0, 137.62, 49, 74055
2026/07/13 12:55:56.701, 1, 85.36, 0, 74055
2026/07/13 12:55:56.951, 0, 139.48, 32, 74055
2026/07/13 12:55:56.952, 1, 85.08, 0, 74055
2026/07/13 12:55:57.202, 0, 131.58, 33, 74055
2026/07/13 12:55:57.202, 1, 85.08, 0, 74055
2026/07/13 12:55:57.452, 0, 134.03, 32, 74055
2026/07/13 12:55:57.452, 1, 85.08, 0, 74055
2026/07/13 12:55:57.702, 0, 377.08, 41, 74055
2026/07/13 12:55:57.703, 1, 85.36, 0, 74055
2026/07/13 12:55:57.953, 0, 162.84, 100, 74055
2026/07/13 12:55:57.953, 1, 85.08, 0, 74055
2026/07/13 12:55:58.203, 0, 136.42, 43, 74055
2026/07/13 12:55:58.203, 1, 85.08, 0, 74055
2026/07/13 12:55:58.453, 0, 136.29, 32, 74055
2026/07/13 12:55:58.453, 1, 85.36, 0, 74055
2026/07/13 12:55:58.704, 0, 132.50, 32, 74055
2026/07/13 12:55:58.704, 1, 85.08, 0, 74055
2026/07/13 12:55:58.954, 0, 131.58, 32, 74055
2026/07/13 12:55:58.954, 1, 85.36, 0, 74055
2026/07/13 12:55:59.204, 0, 130.38, 32, 74055
2026/07/13 12:55:59.204, 1, 85.08, 0, 74055
2026/07/13 12:55:59.454, 0, 386.22, 83, 74055
2026/07/13 12:55:59.455, 1, 85.08, 0, 74055
2026/07/13 12:55:59.705, 0, 138.42, 42, 74055
2026/07/13 12:55:59.705, 1, 85.08, 0, 74055
2026/07/13 12:55:59.955, 0, 135.23, 31, 74055
2026/07/13 12:55:59.955, 1, 85.08, 0, 74055
2026/07/13 12:56:00.205, 0, 137.17, 32, 74055
2026/07/13 12:56:00.205, 1, 85.08, 0, 74055
2026/07/13 12:56:00.455, 0, 133.70, 31, 74055
2026/07/13 12:56:00.456, 1, 85.08, 0, 74055
2026/07/13 12:56:00.706, 0, 393.70, 94, 74055
2026/07/13 12:56:00.706, 1, 84.99, 0, 74055
2026/07/13 12:56:00.956, 0, 132.18, 68, 74055
2026/07/13 12:56:00.956, 1, 85.08, 0, 74055
2026/07/13 12:56:01.206, 0, 131.91, 32, 74055
2026/07/13 12:56:01.207, 1, 85.08, 0, 74055
2026/07/13 12:56:01.457, 0, 131.58, 32, 74055
