dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,codex:362639e1-f680-4bda-bd1e-8f149f7717ab,R,committed,0.1622776985168457,0.42131757736206055,0.3246147632598877,0.7459323406219482,0.5796747207641602,9.880660057067871,9.88088870048523,8.972142219543457,0.32506442070007324
1,claude:3ab49446-c806-6a06-d8f3-51d00da9a76a,R,committed,10.189949989318848,0.6307342052459717,0.0,0.6307342052459717,10.817249059677124,10.82068419456482,10.821263074874878,1.8358230590820312e-05,0.0004684925079345703
2,codex:e717fd54-aecf-8710-559b-8d23833866c4,R,committed,11.13353705406189,0.35227537155151367,0.0836644172668457,0.4359397888183594,11.481812238693237,12.240131139755249,12.24033808708191,0.6703572273254395,0.08408498764038086
3,codex:a9de70aa-f71f-9b95-5469-d6b3ec0b3fd5,R,committed,12.545165777206421,0.32668495178222656,0.0,0.32668495178222656,12.867918252944946,12.871850728988647,12.872265338897705,2.4318695068359375e-05,0.00030732154846191406
4,codex:e4fa4daa-9887-f50a-b110-c9378383c7b1,R,committed,13.177032947540283,0.8769404888153076,0.5787274837493896,1.4556679725646973,14.047961235046387,15.400850534439087,15.40110969543457,0.7678723335266113,0.5792155265808105
5,codex:773fe603-6c37-a82b-eb79-8a2c5c0d1c8e,R,committed,15.713093042373657,0.4709632396697998,0.4813849925994873,0.9523482322692871,16.180068254470825,18.31865882873535,18.318796396255493,1.6529541015625,0.4817078113555908
