connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
5485ba5f4066eda9,kv,5569917847618910,5569917848836606,0,0
e07b66fdf32c2f58,api,5569917847942366,5569917848900615,0,0
13e2ebfb5a9a9c6a,api,5569936703131830,5569944432817078,27620,8389
8649cf5797a971f5,api,5569936705368055,5569944454340037,32058,7396
e7dde161bea02af2,api,5569936704641123,5569945545548982,24901,21065
1baec311e9a91d92,api,5569936705113968,5569945787761069,22395,23763
f404d4e1b471043d,api,5569959674055176,5569961679842452,27588,25035
543d97a6ca2f751f,api,5569961681560562,5569962694196629,24869,12774
67964b43669471d4,api,5569962695130818,5569964882125162,32026,27425
a91daada6ae03254,api,5569964883256359,5569967025115362,22363,27425
