connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
ac41370af7be69b6,kv,5562712076677561,5562712078181406,0,0
79891a4b28e307bc,api,5562712077256495,5562712078242615,0,0
e75a3861f51d5dcd,api,5562728650381470,5562731755420955,32058,9333
a64cee480355e509,api,5562733502770184,5562736649229473,22395,23763
bbcceaf7ab2d3d60,api,5562738338338270,5562740578730666,25919,7670
dbad7ab28f890b44,api,5562742274073374,5562744763294052,27620,8389
c7303408260dd4c4,api,5562746421577215,5562748571072424,32026,27425
395835c1d5a3c944,api,5562748573539520,5562750170664530,22363,20824
090ad515e5b73761,api,5562750172595632,5562751080319049,25887,11828
8a7eef83d65ac80d,api,5562751081795125,5562753014188617,27588,25035
