dispatch_rank,id,action,commit_result,selection_to_stage_start_s,initial_staging_s,final_delta_s,staging_s,first_token_s,sink_warm_s,completion_s,source_boundary_wait_s,switch_downtime_s
0,claude:ef2a78d0-bd0d-fa87-2e79-2a0ecd87fc38,R,committed,1.3726813793182373,4.194644212722778,0.08383536338806152,4.27847957611084,5.56077241897583,5.928759574890137,6.07255744934082,1.239776611328125e-05,0.3598003387451172
1,codex:05b7bdc0-9aab-1889-bf09-2de576242ae8,R,committed,6.395779371261597,4.734896659851074,0.0,4.734896659851074,11.125448942184448,11.130676031112671,11.274179935455322,1.2636184692382812e-05,0.0011301040649414062
2,claude:182ab721-e93e-b060-2eec-e63525561590,R,committed,11.62401032447815,6.45758843421936,0.11157035827636719,6.5691587924957275,18.076637506484985,27.176692724227905,27.317033052444458,1.8596649169921875e-05,9.09803581237793
3,claude:a12ba4aa-e366-86ba-e02b-cad4d98801ce,R,committed,18.35742425918579,8.425518035888672,6.512030601501465,14.937548637390137,26.77682065963745,34.10815668106079,34.25147294998169,1.6450881958007812e-05,7.321391820907593
4,codex:50213662-26c1-da31-28f7-88a6f1bb2d62,R,committed,34.449334144592285,5.646272659301758,5.270901441574097,10.917174100875854,40.09017562866211,65.70744252204895,65.85620856285095,1.3828277587890625e-05,25.614608764648438
5,codex:3e752390-73eb-a2a7-2f0d-488ff61e1b1f,R,committed,40.390905141830444,8.455214023590088,2.1615169048309326,10.61673092842102,48.831828594207764,68.22785258293152,68.37958693504333,1.3589859008789062e-05,19.387927055358887
6,claude:bc495ad8-0ba5-8231-bac2-c393ac427307,R,committed,49.15175819396973,10.880124807357788,0.4674246311187744,11.347549438476562,60.02577996253967,69.05879282951355,69.21422553062439,1.4543533325195312e-05,9.00366759300232
7,claude:fb9cea0c-efd8-bd5e-9f8c-4f30a3b163aa,R,committed,69.5393807888031,6.93994140625,0.0,6.93994140625,76.47454452514648,76.4793221950531,76.62617802619934,1.4781951904296875e-05,0.0003426074981689453
