connection_id,command,key_hashes,start_ns,end_ns,request_wire_bytes,response_wire_bytes,request_body_bytes,payload_bytes
0cd9d49bdddc60a8,EXISTS,4ed01062284535885c2c82514bb1ce05cdd67ecf391ce5257e3db944fbf36a5d,12742636774283,12798211213949,193,4,175,1
d771f55eb73f2a9f,EXISTS,fa90ab7fb126611bba1b442518fb4fba34073bee3a4dce7f7a196c548783665e,12742636948058,12798211284891,193,4,175,1
e2c289726ebaa2d3,EXISTS,4ac285242012d277fad2113866765a1a9c6c00b6a9614364b404aba29f5cf21e,12742636781115,12798211323804,193,4,175,1
a4ee8304db807c67,EXISTS,afddad8fd702c1327c89e8e6b2e63a12325a4694212ff3b548bc3bf2959e1ccd,12742636425832,12798211378676,193,4,175,1
a9afafa4aee884f7,EXISTS,916177bfddf0b81ad9ebf8a8860e4e3a4608af4ccf014f10c7e906e9635caa82,12742637275940,12798211418190,193,4,175,1
af967a1e09b73dd7,EXISTS,5b279980e8fe609fb5f08c770841d002cdd6dc5a9faf2d99d30cfd466f349b91,12742636409491,12798211449158,193,4,175,1
0cd9d49bdddc60a8,SET,afddad8fd702c1327c89e8e6b2e63a12325a4694212ff3b548bc3bf2959e1ccd,12798210723152,12798806838797,12583115,5,12583084,2
d771f55eb73f2a9f,SET,4ed01062284535885c2c82514bb1ce05cdd67ecf391ce5257e3db944fbf36a5d,12798210825573,12798806901304,12583115,5,12583084,2
af967a1e09b73dd7,SET,fa90ab7fb126611bba1b442518fb4fba34073bee3a4dce7f7a196c548783665e,12798211133619,12798812057176,12583115,5,12583084,2
b32f282cab51e893,SET,4ac285242012d277fad2113866765a1a9c6c00b6a9614364b404aba29f5cf21e,12742637366709,12798812129632,12583115,5,12583084,2
2d3b2386a11f945c,SET,5b279980e8fe609fb5f08c770841d002cdd6dc5a9faf2d99d30cfd466f349b91,12742637269448,12798812172842,12583115,5,12583084,2
e2c289726ebaa2d3,SET,916177bfddf0b81ad9ebf8a8860e4e3a4608af4ccf014f10c7e906e9635caa82,12798210887699,12798812928634,12583115,5,12583084,2
a9afafa4aee884f7,EXISTS,4a0275a42a2f6ba957774347ab61ceb9290c944b66af2edc1bcf29d1828328aa,12798211092121,12825387320292,193,4,175,1
d771f55eb73f2a9f,EXISTS,36523e8d652fc001de4651e6938ad704ab264b238f9f2ff74f25f61912dbd3dd,12798790941468,12825387417203,193,4,175,1
a4ee8304db807c67,EXISTS,54264a880a2081b3eb186f4d55ad9116d9cdf344c5c5e4534f078084fc2bd21f,12798211042438,12825387454803,193,4,175,1
b32f282cab51e893,EXISTS,e0903325720ba0e3e67236a03b26992c9cae16bb4184fdf376542ea012bf5b8f,12798805229581,12825387485230,193,4,175,1
0cd9d49bdddc60a8,EXISTS,494606b081a1a00be035660fce7a0bf781777243b232660a3917246ae212731b,12798793566192,12825387532599,193,4,175,1
af967a1e09b73dd7,EXISTS,56a8f67da37f38fa4462c9d3060b62118864fbbf63e939d2681e4977e75b7df3,12798806765851,12825387564959,193,4,175,1
