phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,241926,36.12765908241272,6696.420585904272,125000000.0,5.357136468723418e-05,1
drain,kv,target_to_client,1944725268,35.97059416770935,54064307.610069215,125000000.0,0.43251446088055373,1
post,api,client_to_target,487200,29.2965190410614,16629.96205512165,125000000.0,0.0001330396964409732,1
post,kv,target_to_client,3240,29.28502893447876,110.6367354886026,125000000.0,8.850938839088208e-07,1
