monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5555147000000000,1784169877609013160,250000000,api,client_to_target,51741,1
5555147000000000,1784169877609043290,250000000,api,target_to_client,298,0
5555147000000000,1784169877609053110,250000000,kv,client_to_target,27342,0
5555147000000000,1784169877609060850,250000000,kv,target_to_client,25171116,1
5555147250000000,1784169877859354553,250000000,kv,client_to_target,3162,0
5555147250000000,1784169877859368043,250000000,kv,target_to_client,210829606,1
5555147500000000,1784169878110484178,250000000,kv,client_to_target,4650,0
5555147500000000,1784169878110506928,250000000,kv,target_to_client,306988226,1
5555147750000000,1784169878360647493,250000000,kv,client_to_target,14694,0
5555147750000000,1784169878360661783,250000000,kv,target_to_client,270142183,1
5555148000000000,1784169878610906997,250000000,kv,client_to_target,4650,0
5555148000000000,1784169878610929187,250000000,kv,target_to_client,313131749,1
5555148250000000,1784169878861350569,250000000,api,target_to_client,2925,0
5555148250000000,1784169878861390008,250000000,kv,client_to_target,1860,0
5555148250000000,1784169878861397748,250000000,kv,target_to_client,132923964,1
5555148500000000,1784169879111618383,250000000,api,target_to_client,6353,0
5555148750000000,1784169879362663318,250000000,api,target_to_client,6275,0
5555149000000000,1784169879613628585,250000000,api,target_to_client,4616,0
5555149250000000,1784169879864349764,250000000,api,target_to_client,3410,0
5555149500000000,1784169880115163142,250000000,api,target_to_client,3191,0
5555149750000000,1784169880365972310,250000000,api,target_to_client,3173,0
5555150000000000,1784169880616375413,250000000,api,target_to_client,2855,0
5555150250000000,1784169880866823025,250000000,api,client_to_target,29545,1
5555150250000000,1784169880866844325,250000000,api,target_to_client,2102,0
5555150250000000,1784169880866851854,250000000,kv,client_to_target,10602,0
5555150250000000,1784169880866857184,250000000,kv,target_to_client,2052,1
5555150500000000,1784169881117169468,250000000,api,target_to_client,3197,0
5555150750000000,1784169881368641199,250000000,api,target_to_client,3407,0
5555151000000000,1784169881619657865,250000000,api,client_to_target,22492,1
5555151000000000,1784169881619679015,250000000,api,target_to_client,4276,0
5555151000000000,1784169881619686895,250000000,kv,client_to_target,8184,0
5555151000000000,1784169881619692615,250000000,kv,target_to_client,1584,1
5555151250000000,1784169881871503443,250000000,api,target_to_client,5584,0
5555151500000000,1784169882122341551,250000000,api,target_to_client,3405,0
5555151750000000,1784169882373793602,250000000,api,target_to_client,3166,0
5555152000000000,1784169882625365693,250000000,api,target_to_client,3143,0
5555152250000000,1784169882875488868,250000000,api,target_to_client,2149,0
5555152500000000,1784169883125590983,250000000,api,client_to_target,27569,1
