connection_id,route,key_hash,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
c8119a8b847e8f36,api,,5896548012305122,5896548018545284,0,0
62487a8ff1a282a4,kv,18e37da1ccf9e0004a609ca24447185ee55a5b480232f870779b004ccbf44e82,5896551799138577,5896551800029297,186,36
13d7ede2c3d41fa3,kv,2e0ec4f6c643d689097c9d727eac09d2d78475d374cbe5aaf16e7adf39479ae9,5896551800736399,5896551801615090,186,36
0d6312c51e9b5203,kv,bb1c3aac705913dc118ed3009bf2373adab5451b430420744bd0ae19e58764bf,5896551802115204,5896551802783237,186,36
53ddbf48a605658b,kv,ace3e098f7855038f084976cc8c2c13f3b1c1274bbe3ec29fccf73872fa190e0,5896551803327671,5896551803980374,186,36
60cd54957b079850,kv,794758994c518de287b22bf72b65a6123be6c5400b2fc8bf0219cd7646c3e1eb,5896551804392619,5896551804864064,186,36
ddd8abec94840d3b,kv,48af2075470cd2ad0be30e48ea3c7bea76d3d100f5d69f60b5e13e1ac9d37efb,5896551805219530,5896551805902673,186,36
40f19bb6869ea089,kv,025a2bd1823685e34c142dfc054764ed0882602ad0bfbd6a02acd82bbebb166c,5896551806222120,5896551806693794,186,36
fae2e81e2de0dc72,kv,524243a2bb7b20bd99dfcd568cd3bb0e22eaf489fd44ae5e9a718fc8285ce72c,5896551806985291,5896551807460576,186,36
27ed48e6a010fe0d,kv,2ef1cefe29a2c39afc27534da71514020d0fdaad69f6094b2f043e952aa87e62,5896551807750893,5896551808232838,186,36
6ddf0ce9e2bf5a09,kv,9109df92acb0b189444c2b3a4da5236378e667877a6019400883eb7c1f213a05,5896551808514875,5896551808984350,186,36
73387d2fdfd979b5,kv,2198ec36dc7065ddf11fb4a72ad06d0b4e3012bde621de0dd2f1da28e4b8bf03,5896551809309226,5896551809779111,186,36
5a620b3fb4433222,kv,f3fdb1bce35846e7b801e29933a185ae56f4e446ce5f70977c4dfa40b0a5ac3d,5896551810319215,5896551810782470,186,36
d787239a684fa6c6,kv,1f2c4cda68bbbfb69bbc7e1c09df09f1e7d1aece2cb9928ff6cb028565b9e429,5896551811122156,5896551811591801,186,36
0e97a7f100859acc,kv,5435f26dabe4355aba89696230429245573789a1364fa1ece9ccb75f046b390e,5896551811847118,5896551812313963,186,36
663c47e748c727b0,kv,515396661eb2a44131952d7e883f8522067e8d9f11672585143ab7f57de049f4,5896551812548841,5896551812985116,186,36
80eb3200dd34ea9d,kv,f6e10797073eec34ff5984f021f24b7387c19e0a62f3d9db87de3485f409eb67,5896551813257403,5896551813696508,186,36
e53a70016e893485,kv,4a42398cd9d7e1de490eba77df6a62b51d54ddbb106a8b2a206e481c9aff61a3,5896551813931046,5896551814286672,186,36
daa0a50a1fed9479,kv,c8eb8692722ae09590227507b1e7c20796f0c0f70c6c9d387ba2ddef6a03b600,5896551816183261,5896551816524637,186,36
cff0c2fefd3d5a2e,kv,7fce424de3654453d08f89883c8b9ce42bd4377cc32cafaccb12b90889cce076,5896551816722295,5896551817058222,186,36
459bb73aa2106cb2,kv,9b7d79f9c6e7b9655f3f9311ca93ea1fab64ae4d1367bb7c5c36890d5fb5c25f,5896551817238910,5896551817551466,186,36
e99bc01f5632d4bb,kv,306354b8704559097c2a2fabaa0ccd73750185cd1fd686b016a1f527681808b6,5896551817723394,5896551818057801,186,36
b277307bb6e32162,kv,fe2ce174c128821bc90d7f8f93884fc32726284acd43e2d198c2602987c8e242,5896551818221529,5896551818524416,186,36
3de41a29f721f369,kv,6cf4a2f3ba46179846560529c57a1e74f1d66afe23c8f6e2ac3bdf6c49a2d154,5896551818687714,5896551819197958,186,36
48209b2dd14db72c,kv,07df15b0d50bc37c434eeafd67fe57290fbb8010901dba35228e084b3595bbf9,5896551819361337,5896551819754732,186,36
2095ab98fcf407e5,kv,83e8b920aba98c326511269155ba24d9872a7f22797b0adb83a232b493255be7,5896551819909461,5896551820312066,186,36
cb51b2b56c67be62,kv,70c47cdc5756e65635b8a6ebb925382d000afeb117b74ff082cc1ae2c2ca5862,5896551820474264,5896551820816731,186,36
ad3b06d0ca34fda5,kv,421c892ec4e2fbc923c300607b4e4b04988d8a48724af08cc06310f00859ddb7,5896551820975319,5896551821352125,186,36
6a852dc7f4743632,kv,e34a86936d6de81bae2309aa97bf9cc20f8610eb03d62a20910a63d584e39a6b,5896551821511653,5896551821859149,186,36
4afabbef5b92f2fb,kv,9adff130d1d5087ee328b6eac85c7c6acf6dd77d0987f4f7a2a2552bcc39ec9f,5896551822035067,5896551822400633,186,36
c78f4e52b815d4f2,kv,090e44550efe020f58c07fae436b1f6d6d547e7ea5f8134ce5d490ea38e704bf,5896551822556912,5896551822881938,186,36
d439b3304540f127,kv,a30a7b2f9db23305ca5399867d62a497f64b3aa50255cd615e27db624445ba2c,5896551823054346,5896551823370583,186,36
14a0525bdee4a4f9,kv,414b9ca19a803b42c7382dbcd49c2eb0bbebed6f698576171fbb6120d5daea62,5896551823535501,5896551823848768,186,36
3e6e56352c9e85ff,kv,6c65a5d0c2fbb611d4599fbd330cbfad071775d3b28d13f4c76ceb6462319fac,5896551824045795,5896551824503851,186,36
dcde6dc16f66c551,kv,29aae3b58669b1451a3fa3a306130f1489aace1a1dd763cb570962c9a854331c,5896551824741778,5896551825230653,186,36
e21bf0f03a784071,kv,18e37da1ccf9e0004a609ca24447185ee55a5b480232f870779b004ccbf44e82,5896551830096530,5896551830569794,186,36
61bd9be033685c35,kv,2e0ec4f6c643d689097c9d727eac09d2d78475d374cbe5aaf16e7adf39479ae9,5896551831031839,5896551831648623,186,36
0718d298c89f7eed,kv,bb1c3aac705913dc118ed3009bf2373adab5451b430420744bd0ae19e58764bf,5896551832038298,5896551832603462,186,36
