bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,2.6498832346337475,330.0255,20
0,0.0,5.0,1,sink,0,84.9815,20
1,5.0,10.0,0,source,2.6498832346337475,308.71000000000004,20
1,5.0,10.0,1,sink,0,85.0025,20
2,10.0,15.0,0,source,2.6498832346337475,357.71650000000005,20
2,10.0,15.0,1,sink,0,85.07050000000001,20
3,15.0,20.0,0,source,2.6498832346337475,331.64684210526315,19
3,15.0,20.0,1,sink,0,85.24842105263158,19
4,20.0,25.0,0,source,2.6498832346337475,306.50800000000004,20
4,20.0,25.0,1,sink,0,85.163,20
5,25.0,30.0,0,source,2.6498832346337475,363.89300000000003,20
5,25.0,30.0,1,sink,0,84.67850000000001,20
6,30.0,35.0,0,source,2.6498832346337475,344.5490000000001,20
6,30.0,35.0,1,sink,0,84.7415,20
7,35.0,40.0,0,source,2.6498832346337475,357.54150000000004,20
7,35.0,40.0,1,sink,0,292.5535000000001,20
8,40.0,45.0,0,source,2.6498832346337475,353.7015,20
8,40.0,45.0,1,sink,0,134.57,20
9,45.0,50.0,0,source,2.6498832346337475,368.32150000000007,20
9,45.0,50.0,1,sink,0,250.733,20
10,50.0,55.0,0,source,2.6498832346337475,369.5125,20
10,50.0,55.0,1,sink,0,206.907,20
11,55.0,60.0,0,source,2.6498832346337475,368.7635,20
11,55.0,60.0,1,sink,0,171.11299999999997,20
12,60.0,65.0,0,source,2.6498832346337475,321.61300000000006,20
12,60.0,65.0,1,sink,0,293.50550000000004,20
13,65.0,70.0,0,source,2.6498832346337475,367.835,20
13,65.0,70.0,1,sink,0,251.54500000000002,20
14,70.0,75.0,0,source,2.6498832346337475,384.9645,20
14,70.0,75.0,1,sink,0,105.977,20
15,75.0,80.0,0,source,2.2453613628048386,359.3665,20
15,75.0,80.0,1,sink,0.4045218718289091,140.6645,20
16,80.0,85.0,0,source,1.4953613628048386,280.7505,20
16,80.0,85.0,1,sink,1.154521871828909,358.2265,20
17,85.0,90.0,0,source,0.4592811203341616,299.268,20
17,85.0,90.0,1,sink,2.190602114299586,139.54450000000003,20
18,90.0,95.0,0,source,0.4592811203341616,141.29950000000002,20
18,90.0,95.0,1,sink,2.190602114299586,345.2610000000001,20
19,95.0,100.0,0,source,0.4592811203341616,93.9275,20
19,95.0,100.0,1,sink,2.190602114299586,282.34299999999996,20
20,100.0,105.0,0,source,0.4592811203341616,92.6555,20
20,100.0,105.0,1,sink,2.190602114299586,362.52549999999997,20
21,105.0,110.0,0,source,0.4592811203341616,91.42850000000001,20
21,105.0,110.0,1,sink,2.190602114299586,325.404,20
22,110.0,115.0,0,source,0.4592811203341616,90.73,20
22,110.0,115.0,1,sink,2.190602114299586,333.73249999999996,20
23,115.0,116.71517133712769,0,source,0.4592811203341616,90.35714285714286,7
23,115.0,116.71517133712769,1,sink,2.190602114299586,379.42428571428576,7
