ts,route,direction,bytes,billed
1783625573.792334,api,client_to_target,48717,1
1783625573.794319,api,client_to_target,42551,1
1783625573.794398,api,client_to_target,48229,1
1783625573.794455,api,client_to_target,48229,1
1783625573.869025,api,target_to_client,149,0
1783625573.871334,api,target_to_client,149,0
1783625573.871394,api,target_to_client,149,0
1783625573.872495,api,target_to_client,149,0
1783625573.893893,kv,client_to_target,186,0
1783625573.894310,kv,target_to_client,36,1
1783625573.894567,kv,client_to_target,186,0
1783625573.894689,kv,target_to_client,36,1
1783625573.894832,kv,client_to_target,186,0
1783625573.894889,kv,target_to_client,36,1
1783625573.895034,kv,client_to_target,186,0
1783625573.895092,kv,target_to_client,36,1
1783625573.895221,kv,client_to_target,186,0
1783625573.895272,kv,target_to_client,36,1
1783625573.895394,kv,client_to_target,186,0
1783625573.895442,kv,target_to_client,36,1
1783625573.895562,kv,client_to_target,186,0
1783625573.895609,kv,target_to_client,36,1
1783625573.895727,kv,client_to_target,186,0
1783625573.895773,kv,target_to_client,36,1
1783625573.895887,kv,client_to_target,186,0
1783625573.895936,kv,target_to_client,36,1
1783625573.896068,kv,client_to_target,186,0
1783625573.896117,kv,target_to_client,36,1
1783625573.896232,kv,client_to_target,186,0
1783625573.896279,kv,target_to_client,36,1
1783625573.896392,kv,client_to_target,186,0
1783625573.896436,kv,target_to_client,36,1
1783625573.896548,kv,client_to_target,186,0
1783625573.896593,kv,target_to_client,36,1
1783625573.896718,kv,client_to_target,186,0
1783625573.896770,kv,target_to_client,36,1
1783625573.896880,kv,client_to_target,186,0
1783625573.896927,kv,target_to_client,36,1
1783625573.897046,kv,client_to_target,186,0
1783625573.897099,kv,target_to_client,36,1
1783625573.897227,kv,client_to_target,186,0
1783625573.897275,kv,target_to_client,36,1
1783625573.897384,kv,client_to_target,186,0
1783625573.897427,kv,target_to_client,36,1
1783625573.897537,kv,client_to_target,186,0
1783625573.897581,kv,target_to_client,36,1
1783625573.897689,kv,client_to_target,186,0
1783625573.897731,kv,target_to_client,36,1
1783625573.897839,kv,client_to_target,186,0
1783625573.897882,kv,target_to_client,36,1
1783625573.898015,kv,client_to_target,186,0
1783625573.898059,kv,target_to_client,36,1
1783625573.919281,kv,client_to_target,186,0
1783625573.919357,kv,target_to_client,36,1
1783625573.919634,kv,client_to_target,186,0
1783625573.919695,kv,target_to_client,36,1
