phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,430475,54.67599391937256,7873.199353902846,125000000.0,6.298559483122276e-05,1
drain,kv,target_to_client,1106392271,56.605058908462524,19545819.619924344,125000000.0,0.15636655695939475,1
post,api,client_to_target,388758,16.60444188117981,23412.891729931318,125000000.0,0.00018730313383945055,1
post,kv,target_to_client,189666709,28.13888382911682,6740377.839853819,125000000.0,0.05392302271883056,1
