bucket,bucket_start_s,bucket_end_s,gpu,node,ell,power_mean_w,samples
0,0.0,5.0,0,source,5.65625323043163,276.09900000000005,20
0,0.0,5.0,1,sink,0,82.27349999999998,20
1,5.0,10.0,0,source,5.65625323043163,234.456,20
1,5.0,10.0,1,sink,0,82.32849999999999,20
2,10.0,15.0,0,source,5.65625323043163,172.15800000000002,20
2,10.0,15.0,1,sink,0,82.36699999999999,20
3,15.0,20.0,0,source,5.65625323043163,213.5205,20
3,15.0,20.0,1,sink,0,82.433,20
4,20.0,25.0,0,source,5.65625323043163,201.73149999999998,20
4,20.0,25.0,1,sink,0,82.12700000000001,20
5,25.0,30.0,0,source,5.65625323043163,176.40000000000003,20
5,25.0,30.0,1,sink,0,81.9855,20
6,30.0,35.0,0,source,5.65625323043163,164.30500000000004,20
6,30.0,35.0,1,sink,0,81.97300000000001,20
7,35.0,40.0,0,source,5.65625323043163,186.05450000000002,20
7,35.0,40.0,1,sink,0,81.992,20
8,40.0,45.0,0,source,5.65625323043163,168.68449999999999,20
8,40.0,45.0,1,sink,0,82.02549999999998,20
9,45.0,50.0,0,source,5.65625323043163,187.16049999999998,20
9,45.0,50.0,1,sink,0,82.061,20
10,50.0,55.0,0,source,5.65625323043163,163.9855,20
10,50.0,55.0,1,sink,0,82.069,20
11,55.0,60.0,0,source,5.65625323043163,181.09199999999996,20
11,55.0,60.0,1,sink,0,82.14949999999999,20
12,60.0,65.0,0,source,5.65625323043163,160.94,20
12,60.0,65.0,1,sink,0,124.482,20
13,65.0,70.0,0,source,4.90625323043163,163.03749999999997,20
13,65.0,70.0,1,sink,0.75,131.623,20
14,70.0,75.0,0,source,4.90625323043163,136.02900000000002,20
14,70.0,75.0,1,sink,0.75,102.49000000000001,20
15,75.0,80.0,0,source,4.225841195395073,144.7045,20
15,75.0,80.0,1,sink,1.4304120350365566,89.3375,20
16,80.0,85.0,0,source,4.225841195395073,152.62736842105267,19
16,80.0,85.0,1,sink,1.4304120350365566,157.0984210526316,19
17,85.0,90.0,0,source,3.4758411953950734,131.26399999999998,20
17,85.0,90.0,1,sink,2.1804120350365563,135.24200000000002,20
18,90.0,95.0,0,source,3.4758411953950734,149.356,20
18,90.0,95.0,1,sink,2.1804120350365563,128.645,20
19,95.0,100.0,0,source,2.8250807973421246,139.13150000000002,20
19,95.0,100.0,1,sink,2.831172433089505,147.07750000000001,20
20,100.0,105.0,0,source,1.9452552659569076,132.3725,20
20,100.0,105.0,1,sink,3.710997964474722,153.5445,20
21,105.0,110.0,0,source,1.9452552659569076,140.43400000000003,20
21,105.0,110.0,1,sink,3.710997964474722,96.8305,20
22,110.0,115.0,0,source,1.9452552659569076,128.612,20
22,110.0,115.0,1,sink,3.710997964474722,86.38150000000002,20
23,115.0,120.0,0,source,1.9452552659569076,136.05599999999998,20
23,115.0,120.0,1,sink,3.710997964474722,146.411,20
24,120.0,125.0,0,source,1.9452552659569076,132.5805,20
24,120.0,125.0,1,sink,3.710997964474722,137.826,20
25,125.0,130.0,0,source,1.9452552659569076,143.719,20
25,125.0,130.0,1,sink,3.710997964474722,140.97750000000002,20
26,130.0,135.0,0,source,1.9452552659569076,113.82950000000001,20
26,130.0,135.0,1,sink,3.710997964474722,125.89450000000002,20
27,135.0,140.0,0,source,1.9452552659569076,115.52199999999998,20
27,135.0,140.0,1,sink,3.710997964474722,143.27100000000002,20
28,140.0,145.0,0,source,1.9452552659569076,145.738,20
28,140.0,145.0,1,sink,3.710997964474722,156.519,20
29,145.0,150.0,0,source,1.9452552659569076,126.95100000000002,20
29,145.0,150.0,1,sink,3.710997964474722,136.75199999999998,20
30,150.0,155.0,0,source,1.9452552659569076,115.54950000000001,20
30,150.0,155.0,1,sink,3.710997964474722,137.23899999999998,20
31,155.0,160.0,0,source,1.9452552659569076,140.69799999999998,20
31,155.0,160.0,1,sink,3.710997964474722,131.78050000000002,20
32,160.0,164.53914260864258,0,source,1.9452552659569076,134.03055555555557,18
32,160.0,164.53914260864258,1,sink,3.710997964474722,140.63666666666666,18
