connection_id,route,start_ns,end_ns,client_to_target_bytes,target_to_client_bytes
effb5c826a2fc3cb,kv,5803841302326362,5803841303592849,0,0
378012127404b061,api,5803841302675538,5803841303656418,0,0
de0246f47ccda323,kv,5803844691617251,5803844692536891,186,36
5261c5663ff3fca6,kv,5803844693174654,5803844693659289,186,36
1cbc0bde482f71b5,kv,5803844694185723,5803844694850096,186,36
bb5ec28e58054f4c,kv,5803844695304952,5803844695813506,186,36
c9e08248cb4438a8,kv,5803844696253562,5803844696785986,186,36
1d730aeabe542d03,kv,5803844697209372,5803844697728206,186,36
9e1d3ef703fe5e02,kv,5803844698133312,5803844698600827,186,36
229ece76c90f1b06,kv,5803844699044882,5803844699512847,186,36
4b463595b6b1314b,kv,5803844699914713,5803844700428018,186,36
c383dda2a623ffd3,kv,5803844700839093,5803844701321438,186,36
01a7a86fb42fb7eb,kv,5803844701721994,5803844702406017,186,36
ee78250b29d0ff34,kv,5803844702814612,5803844703407986,186,36
99d901c6f458bbc4,kv,5803844703786502,5803844704278507,186,36
4776e84eef5c38c8,kv,5803844704644063,5803844705191937,186,36
08ee3e7d391d355c,kv,5803844705538654,5803844706082278,186,36
65010ad32f53736d,kv,5803844706491984,5803844706971008,186,36
72cd249c528a2a9c,kv,5803844707421794,5803844707951988,186,36
cf08f7f7a7be7a51,kv,5803844708394414,5803844708874649,186,36
3f254545c61d8a8c,kv,5803844709305814,5803844709883838,186,36
15950850ac9840a9,kv,5803844710251314,5803844710714329,186,36
e541cb815c11c7df,kv,5803844711068415,5803844711541370,186,36
d8b9ff404953933c,kv,5803844711905486,5803844712404541,186,36
8dae71f0c31f69ec,kv,5803844712736238,5803844713292712,186,36
d4ac038ad22be236,kv,5803844713620598,5803844714165913,186,36
c3d0b7fcfa36c6ff,kv,5803844714506989,5803844715036093,186,36
e5600f5bb902ee42,kv,5803844715407759,5803844715847575,186,36
9ff5582639ce78fd,kv,5803844716236781,5803844716704156,186,36
f0966d73ad58dbbb,kv,5803844717100292,5803844717605266,186,36
eb3909d6cedb9c4b,kv,5803844717981922,5803844718475767,186,36
e9fbbe6127765933,kv,5803844718827963,5803844719303168,186,36
ccb9285031c09970,kv,5803844719648015,5803844720118440,186,36
f120d89de5269f3a,kv,5803844720463566,5803844720921231,186,36
0e02d3766590d7f6,kv,5803844721279468,5803844721764612,186,36
4490828bab7dd028,kv,5803844722122479,5803844722591314,186,36
ba26234191e3fe69,kv,5803844722946130,5803844723451345,186,36
a52121dea2f722d9,kv,5803844723798961,5803844724366485,186,36
80344d74e4638c2e,kv,5803844724670212,5803844725137707,186,36
a1d1a9a413d8cfd3,kv,5803844725477993,5803844725932778,186,36
5e1e81ffcb99374d,kv,5803844726315774,5803844726787439,186,36
a03d03f620c9522f,kv,5803844727128816,5803844727591121,186,36
de6c2e5e28b63510,kv,5803844727898278,5803844728381613,186,36
639104c1be7a4a4d,kv,5803844728700339,5803844729161494,186,36
6e626d569370f5e2,kv,5803844729483461,5803844729947846,186,36
7cbec60443987d44,kv,5803844730273103,5803844730728508,186,36
8c58d767ca1a9488,kv,5803844737438207,5803844737925982,186,36
8553147155c483d9,kv,5803844738374777,5803844738837722,186,36
3d4a51c3034584e5,kv,5803844739214788,5803844739678473,186,36
0432a9ba9bec417a,kv,5803844740032920,5803844740496035,186,36
5aca254ab15caf37,kv,5803844740864261,5803844741337066,186,36
e166851ed399eac3,kv,5803844741697662,5803844742159587,186,36
fbd843c2a06e6971,kv,5803844742522703,5803844742972819,186,36
8f9c2b8ff24acfab,kv,5803844743363504,5803844743819370,186,36
4cf674b3c5607d0d,kv,5803844744158846,5803844744611791,186,36
1bd1c4acb196341b,kv,5803844744902928,5803844745381663,186,36
62d46a7323c0a53b,kv,5803844745734279,5803844746202044,186,36
366b200f73796297,kv,5803844746550271,5803844747021056,186,36
adaede5262351840,kv,5803844747409572,5803844747857967,186,36
99c67acb6945494e,kv,5803844748239383,5803844749088734,186,36
1d88d42b2032b2c0,kv,5803844749416001,5803844749878256,186,36
a533adfc2b56a8bf,kv,5803844750212792,5803844750710747,186,36
ee1aff42574a0059,kv,5803844751039614,5803844751500179,186,36
e837cb926916b1cc,kv,5803844751827255,5803844752302530,186,36
57cc4d5778bfa04f,kv,5803844752622537,5803844753107982,186,36
ca53695f8705995d,kv,5803844753422428,5803844753876103,186,36
a3f18d3d83be4699,kv,5803844754185080,5803844754637795,186,36
9218af6791457957,kv,5803844754909413,5803844755371058,186,36
0f1c35963f3c9b65,kv,5803844755725284,5803844756177369,186,36
b466d7984676c05b,kv,5803844756533335,5803844756976771,186,36
f1be5382aa293d06,kv,5803844757355707,5803844757804162,186,36
ed08dbcd2ea3109d,kv,5803844758177208,5803844758627153,186,36
398c0aed3885617d,kv,5803844758982340,5803844759447075,186,36
02a42cc45bb99477,kv,5803844759801171,5803844760266846,186,36
372dc248e482a22f,kv,5803844760692602,5803844761145577,186,36
988538d1c175af35,kv,5803844761521693,5803844761969978,186,36
e52713b14fb1c6e3,kv,5803844762339864,5803844762790059,186,36
8d423084ad58e9fa,kv,5803844766157944,5803844766740528,186,36
124cf6ad243b02d1,kv,5803844767678028,5803844768126163,186,36
418b869cbbc2e5ed,kv,5803844768473449,5803844768906305,186,36
28398994f485da9b,kv,5803844769229721,5803844769656317,186,36
8acc078e3820c697,kv,5803844769947454,5803844770393119,186,36
edaa4befa2701736,kv,5803844770676266,5803844771122811,186,36
75fcb9d331fa1e2b,kv,5803844771399969,5803844771829894,186,36
562257611aa7a1f5,kv,5803844772117561,5803844772549166,186,36
50d429d910c4d07a,kv,5803844772829313,5803844773296359,186,36
7603259f0ec336c1,kv,5803844773578966,5803844774022731,186,36
6545d696a6f41349,kv,5803844774283978,5803844774718883,186,36
c3fccc956f1e65de,kv,5803844774986431,5803844775456456,186,36
72f7c77209e022ee,kv,5803844775759613,5803844776214218,186,36
c4d6b9cd76295d44,kv,5803844776595184,5803844800525051,186,12582948
07e15170447c31c3,kv,5803844801135315,5803844825928663,186,12582948
b7603789596fc79d,kv,5803844826394868,5803844844029392,186,12582948
554253b7d945ab8b,kv,5803844844456578,5803844858854266,186,12582948
c6d9ca43cc02b24a,kv,5803844859232162,5803844874342292,186,12582948
e2d5fe0c1d98bc28,kv,5803844874711188,5803844889260915,186,12582948
2abb91b24b60c7f6,kv,5803844889617961,5803844904778051,186,12582948
b2b990aed363ca3e,kv,5803844905139917,5803844920043010,186,12582948
44eccb4e4bae9c1d,kv,5803844920439386,5803844949103763,186,12582948
a3538e8c7f6d0621,kv,5803844949762096,5803844966706647,186,12582948
e3222d987a249f7f,kv,5803844967724656,5803844981765208,186,12582948
792c5eee812f84a2,kv,5803844982689329,5803844996846399,186,12582948
1a4787310dbc99ff,kv,5803844997694960,5803845011442345,186,12582948
11852a65d7259dd7,kv,5803845012299766,5803845026467426,186,12582948
65808c0c51146312,kv,5803845027281548,5803845041158071,186,12582948
c341404a67b61509,kv,5803845041645436,5803845063923671,186,12582948
7c96874cbbf4fe8b,kv,5803845064479305,5803845092422360,186,12582948
d9806d1be7367e32,kv,5803845093148593,5803845106332504,186,12582948
d22750887d3d069a,kv,5803845106855168,5803845121319995,186,12582948
94e305a110fa91de,kv,5803845121815740,5803845136224888,186,12582948
fbbca5eaac38f89c,kv,5803845136739763,5803845150801344,186,12582948
a5f07cee42bc3133,kv,5803845151352388,5803845165724077,186,12582948
80f5a2e72bfdaafe,kv,5803845166257731,5803845180187334,186,12582948
0c5db17600b30839,kv,5803845180683419,5803845194470323,186,12582948
eb278513f82608c7,kv,5803845195154836,5803845210015509,186,12582948
67b4c7c6482b0cab,kv,5803845210508984,5803845224984261,186,12582948
0cd3908f09b39a9c,kv,5803845225503566,5803845239386009,186,12582948
3a067669298f5b38,kv,5803845239822825,5803845256167012,186,12582948
7a361a498a94734e,kv,5803845256742676,5803845275096352,186,12582948
f8ad547127e11c3e,kv,5803845275599397,5803845289848177,186,12582948
6d6e89a2108ff85c,kv,5803845290358321,5803845304416723,186,12582948
b3839ba40e900d9a,kv,5803845304916938,5803845320941388,186,12582948
80275981d987d1a2,kv,5803845321468263,5803845335029420,186,12582948
ebf2c5547aea6364,kv,5803845335704153,5803845349499237,186,12582948
02fff0589a23b111,kv,5803845350063931,5803845363487679,186,12582948
7d561a2b926aee1f,kv,5803845364409220,5803845382920764,186,12582948
6b7ae847c0c23b86,kv,5803845383604307,5803845420064142,186,12582948
70b31d4a6c950283,kv,5803845420515798,5803845452332062,186,12582948
ce62567ac54f0f4b,kv,5803845452762677,5803845486232314,186,12582948
725b3797eb954bb1,kv,5803845486660849,5803845503257234,186,12582948
ad3faf41ab89e008,kv,5803845503668670,5803845517899780,186,12582948
171a99698cdaaa6a,kv,5803845518353855,5803845532253958,186,12582948
abcf1b620ee07924,kv,5803845532680944,5803845546714266,186,12582948
a0f47aead846b1ae,kv,5803845547145221,5803845550443356,186,1916964
2d79ec5354de167a,api,5803844672442833,5803847581339782,22344,26687
bab7a96dabed6e21,kv,5803847628674702,5803847629485393,186,36
23ff8fcaea41f3d4,kv,5803847630311555,5803847630905129,186,36
7e72838b47e71b7c,kv,5803847631568072,5803847632069416,186,36
306c83ce1c03a303,kv,5803847632743699,5803847633193104,186,36
0751b336ecc6682a,kv,5803847633796708,5803847634183684,186,36
66cf45ba14e47c3a,kv,5803847634731048,5803847635075874,186,36
2de76b4019a98134,kv,5803847635487310,5803847635820867,186,36
a7302649d9bd2b6f,kv,5803847636215842,5803847636563969,186,36
291f6c70112fb7b4,kv,5803847636922045,5803847637274761,186,36
9a21780b136b4131,kv,5803847637602468,5803847637945214,186,36
d679f98ae5b9fb61,kv,5803847638293020,5803847638630587,186,36
59150d20bb08f64d,kv,5803847638880874,5803847639230221,186,36
6a7c42588aaa15ad,kv,5803847639478528,5803847639808384,186,36
f1af985feea9adc1,kv,5803847640047442,5803847640378948,186,36
997a86284a2b95af,kv,5803847640609776,5803847640922783,186,36
87135e530df45ca5,kv,5803847641161290,5803847641482767,186,36
45072dd256a894ba,kv,5803847641712104,5803847642038961,186,36
de1a438a80e6466d,kv,5803847642271599,5803847642590855,186,36
5bfede42ed77ef2d,kv,5803847642813933,5803847643134249,186,36
0ae0d9c71dca2267,kv,5803847643362477,5803847643678584,186,36
17759b311a6f5d8a,kv,5803847643902901,5803847644237658,186,36
3214b0b411653640,kv,5803847644478515,5803847644793332,186,36
15e15b2835834426,kv,5803847645042419,5803847645387466,186,36
e8f8d7116f44d1b8,kv,5803847645633103,5803847645945950,186,36
3e12cc417385c84c,kv,5803847646205417,5803847646539453,186,36
fe2847987b3061d8,kv,5803847646783001,5803847647113127,186,36
255b523715fef6b4,kv,5803847647397494,5803847647719311,186,36
d14145e828a04837,kv,5803847648018848,5803847648340754,186,36
0cf01ec517a2a86d,kv,5803847648633001,5803847648948628,186,36
bdecd9d21c4a70d5,kv,5803847649253855,5803847649581421,186,36
09f4109be9abcba9,kv,5803847649870028,5803847650207385,186,36
b6606c9eeb7f0a91,kv,5803847650494492,5803847650815668,186,36
1c70bc023c695b3c,kv,5803847651122455,5803847651456712,186,36
e551cc8ce5ba9b08,kv,5803847651754698,5803847652075825,186,36
18d216893f3d5bf0,kv,5803847652368782,5803847652688349,186,36
2dc2c56e662e10fb,kv,5803847652972046,5803847653312512,186,36
2490237a7c7508da,kv,5803847653609499,5803847653941735,186,36
46a760cf17d87b27,kv,5803847654244042,5803847654561709,186,36
7861cefd5600a774,kv,5803847654826396,5803847655156743,186,36
7ac3f277cf03c6bf,kv,5803847655408550,5803847655727346,186,36
7fa32e329b2c44c3,kv,5803847655974044,5803847656307830,186,36
161b7c57b8adc8ee,kv,5803847656556898,5803847656886904,186,36
8794c133b298e252,kv,5803847657154331,5803847657487558,186,36
72cbc4f487c02930,kv,5803847657724725,5803847658185681,186,36
de076a10ca336b1d,api,5803847601608118,5803848690447216,22534,13753
8b48153b8c9ad277,kv,5803848730304925,5803848731100347,186,36
131be7636be419ea,kv,5803848731462763,5803848732014937,186,36
