monotonic_ns,wall_ns,interval_ns,route,direction,bytes,billed
5557519500000000,1784172250337029932,250000000,api,client_to_target,125576,1
5557519500000000,1784172250337060822,250000000,api,target_to_client,596,0
5557519500000000,1784172250337070392,250000000,kv,client_to_target,28086,0
5557519500000000,1784172250337077612,250000000,kv,target_to_client,3724604,1
5557519750000000,1784172250588024913,250000000,kv,target_to_client,7798784,1
5557520000000000,1784172250838310291,250000000,kv,client_to_target,186,0
5557520000000000,1784172250838336131,250000000,kv,target_to_client,7815204,1
5557520250000000,1784172251088504199,250000000,kv,client_to_target,186,0
5557520250000000,1784172251088529289,250000000,kv,target_to_client,7798820,1
5557520500000000,1784172251339164693,250000000,kv,target_to_client,7798784,1
5557520750000000,1784172251589568219,250000000,kv,client_to_target,186,0
5557520750000000,1784172251589591949,250000000,kv,target_to_client,7798767,1
5557521000000000,1784172251840001905,250000000,kv,client_to_target,186,0
5557521000000000,1784172251840029595,250000000,kv,target_to_client,7864409,1
5557521250000000,1784172252090438201,250000000,kv,target_to_client,7798784,1
5557521500000000,1784172252341156875,250000000,kv,client_to_target,186,0
5557521500000000,1784172252341191355,250000000,kv,target_to_client,7798767,1
5557521750000000,1784172252591724670,250000000,kv,target_to_client,7798784,1
5557522000000000,1784172252842376124,250000000,kv,client_to_target,186,0
5557522000000000,1784172252842406643,250000000,kv,target_to_client,7798820,1
5557522250000000,1784172253092649151,250000000,kv,client_to_target,186,0
5557522250000000,1784172253092673661,250000000,kv,target_to_client,7864356,1
5557522500000000,1784172253343452184,250000000,kv,target_to_client,7798784,1
5557522750000000,1784172253594543744,250000000,kv,client_to_target,186,0
5557522750000000,1784172253594569304,250000000,kv,target_to_client,7798820,1
5557523000000000,1784172253844876041,250000000,kv,target_to_client,7798784,1
5557523250000000,1784172254095976761,250000000,kv,client_to_target,186,0
5557523250000000,1784172254096015991,250000000,kv,target_to_client,7864356,1
5557523500000000,1784172254346962282,250000000,kv,client_to_target,186,0
5557523500000000,1784172254346994982,250000000,kv,target_to_client,7798820,1
5557523750000000,1784172254597878924,250000000,kv,target_to_client,7798784,1
5557524000000000,1784172254848784766,250000000,kv,client_to_target,186,0
5557524000000000,1784172254848806435,250000000,kv,target_to_client,7798820,1
5557524250000000,1784172255099799676,250000000,kv,client_to_target,186,0
5557524250000000,1784172255099824616,250000000,kv,target_to_client,7798873,1
5557524500000000,1784172255350569699,250000000,kv,target_to_client,7798784,1
5557524750000000,1784172255601567370,250000000,kv,client_to_target,186,0
5557524750000000,1784172255601591190,250000000,kv,target_to_client,7864356,1
5557525000000000,1784172255851848098,250000000,kv,target_to_client,7798784,1
5557525250000000,1784172256102797189,250000000,kv,client_to_target,186,0
5557525250000000,1784172256102820999,250000000,kv,target_to_client,7798820,1
5557525500000000,1784172256353421374,250000000,kv,client_to_target,186,0
5557525500000000,1784172256353447433,250000000,kv,target_to_client,7798767,1
5557525750000000,1784172256604252896,250000000,kv,target_to_client,7864320,1
5557526000000000,1784172256854424244,250000000,kv,client_to_target,186,0
5557526000000000,1784172256854445744,250000000,kv,target_to_client,7798873,1
5557526250000000,1784172257104781081,250000000,kv,client_to_target,186,0
5557526250000000,1784172257104808771,250000000,kv,target_to_client,7798820,1
5557526500000000,1784172257355727253,250000000,kv,target_to_client,7798784,1
5557526750000000,1784172257355752412,250000000,kv,client_to_target,186,0
5557526750000000,1784172257355761312,250000000,kv,target_to_client,7798820,1
5557527000000000,1784172257606295797,250000000,kv,target_to_client,7798784,1
5557527250000000,1784172257856914682,250000000,kv,client_to_target,186,0
5557527250000000,1784172257856953991,250000000,kv,target_to_client,7864356,1
5557527500000000,1784172258107795134,250000000,kv,client_to_target,186,0
5557527500000000,1784172258107819494,250000000,kv,target_to_client,7798767,1
5557527750000000,1784172258357975942,250000000,kv,target_to_client,7798784,1
5557528000000000,1784172258608399128,250000000,kv,client_to_target,186,0
5557528000000000,1784172258608431078,250000000,kv,target_to_client,7798820,1
5557528250000000,1784172258858620906,250000000,kv,client_to_target,186,0
5557528250000000,1784172258858645136,250000000,kv,target_to_client,7864409,1
5557528500000000,1784172259109166081,250000000,kv,target_to_client,7798784,1
5557528750000000,1784172259359919744,250000000,kv,client_to_target,186,0
5557528750000000,1784172259359943934,250000000,kv,target_to_client,7798820,1
5557529000000000,1784172259610084913,250000000,kv,target_to_client,7798784,1
5557529250000000,1784172259860757027,250000000,kv,client_to_target,186,0
5557529250000000,1784172259860784466,250000000,kv,target_to_client,7798820,1
5557529500000000,1784172260110973995,250000000,kv,client_to_target,186,0
5557529500000000,1784172260111009854,250000000,kv,target_to_client,7864356,1
5557529750000000,1784172260361136733,250000000,kv,target_to_client,7798784,1
5557530000000000,1784172260611816887,250000000,kv,client_to_target,186,0
5557530000000000,1784172260611840327,250000000,kv,target_to_client,7798820,1
5557530250000000,1784172260862216323,250000000,kv,target_to_client,7798784,1
5557530500000000,1784172261112601260,250000000,kv,client_to_target,186,0
5557530500000000,1784172261112628300,250000000,kv,target_to_client,7864356,1
5557530750000000,1784172261362999126,250000000,kv,client_to_target,186,0
5557530750000000,1784172261363021376,250000000,kv,target_to_client,7798820,1
5557531000000000,1784172261613152615,250000000,kv,target_to_client,7798784,1
5557531250000000,1784172261863297583,250000000,kv,client_to_target,186,0
5557531250000000,1784172261863320993,250000000,kv,target_to_client,7798820,1
5557531500000000,1784172262113444542,250000000,kv,client_to_target,186,0
5557531500000000,1784172262113464972,250000000,kv,target_to_client,7798820,1
5557531750000000,1784172262363911448,250000000,kv,target_to_client,7798784,1
5557532000000000,1784172262614665251,250000000,kv,client_to_target,186,0
5557532000000000,1784172262614695671,250000000,kv,target_to_client,7864303,1
5557532250000000,1784172262864953638,250000000,kv,target_to_client,7798784,1
5557532500000000,1784172263115754571,250000000,kv,client_to_target,186,0
5557532500000000,1784172263115780391,250000000,kv,target_to_client,7798873,1
5557532750000000,1784172263366034168,250000000,kv,client_to_target,186,0
5557532750000000,1784172263366057678,250000000,kv,target_to_client,7798820,1
