phase,route,direction,bytes,window_s,bytes_per_s,target_bytes_per_s,target_ratio,ok
baseline,api,client_to_target,0,0.0,0.0,125000000.0,0.0,1
baseline,kv,target_to_client,0,0.0,0.0,125000000.0,0.0,1
drain,api,client_to_target,576453,56.15521597862244,10265.35095545618,125000000.0,8.212280764364944e-05,1
drain,kv,target_to_client,2124,56.13828682899475,37.83514104144303,125000000.0,3.0268112833154423e-07,1
post,api,client_to_target,405800,29.713762044906616,13656.971452713111,125000000.0,0.00010925577162170488,1
post,kv,target_to_client,1584,29.866315841674805,53.03633727028765,125000000.0,4.2429069816230124e-07,1
